ccd_count clocking datestart             datestop              dec    dither fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
6         1        2010:279:20:31:46.753 2010:279:20:34:37.753 1.93   ENAB   6         RETR RETR 55992 NPNT      146.88 XTZ0000005 0.62  0.25  0.30  0.68 45.42  83.48  TE_00216 -991      -99616 clocking,power_cmd                               1        
6         1        2010:279:20:34:37.753 2010:279:20:34:48.004 1.93   ENAB   6         RETR RETR 55991 NMAN      146.88 XTZ0000005 0.62  0.25  0.30  0.68 45.42  83.48  TE_00216 -991      -99616 obsid,pcad_mode                                  1        
6         1        2010:279:20:34:48.004 2010:279:20:40:01.455 1.93   ENAB   6         RETR RETR 55991 NMAN      149.05 XTZ0000005 0.62  0.25  0.30  0.68 45.42  83.48  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:279:20:40:01.455 2010:279:20:45:14.905 1.39   ENAB   6         RETR RETR 55991 NMAN      153.40 XTZ0000005 0.61  0.22  0.27  0.71 40.97  81.47  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:279:20:45:14.905 2010:279:23:13:47.753 1.00   ENAB   6         RETR RETR 55991 NPNT      155.57 XTZ0000005 0.61  0.19  0.25  0.73 36.50  79.43  TE_00216 -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2010:279:23:13:47.753 2010:279:23:16:47.753 1.00   ENAB   6         RETR RETR 55991 NPNT      155.57 AA00000000 0.61  0.19  0.25  0.73 36.50  79.43  TE_00216 -991      -99616 clocking,power_cmd                               1        
6         0        2010:279:23:16:47.753 2010:279:23:16:56.753 1.00   ENAB   6         RETR RETR 55991 NPNT      155.57 AA00000000 0.61  0.19  0.25  0.73 36.50  79.43  TE_00216 -991      -99616 clocking,power_cmd                               1        
6         0        2010:279:23:16:56.753 2010:279:23:41:21.498 1.00   ENAB   6         RETR RETR 55991 NPNT      155.57 WSVIDALLDN 0.61  0.19  0.25  0.73 36.50  79.43  TE_00216 -991      -99616 power_cmd,vid_board                              0        
6         0        2010:279:23:41:21.498 2010:279:23:41:31.749 1.00   ENAB   6         RETR RETR 55990 NMAN      155.57 WSVIDALLDN 0.61  0.19  0.25  0.73 36.50  79.43  TE_00216 -991      -99616 obsid,pcad_mode                                  0        
6         0        2010:279:23:41:31.749 2010:279:23:46:19.832 1.00   ENAB   6         RETR RETR 55990 NMAN      155.68 WSVIDALLDN 0.61  0.19  0.25  0.73 36.50  79.43  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:279:23:46:19.832 2010:279:23:51:07.916 2.71   ENAB   6         RETR RETR 55990 NMAN      155.70 WSVIDALLDN 0.64  0.19  0.25  0.70 36.76  83.23  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:279:23:51:07.916 2010:279:23:55:55.999 8.67   ENAB   6         RETR RETR 55990 NMAN      155.73 WSVIDALLDN 0.72  0.19  0.26  0.61 36.78  96.43  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:279:23:55:55.999 2010:280:00:00:44.082 17.11  ENAB   6         RETR RETR 55990 NMAN      155.76 WSVIDALLDN 0.83  0.17  0.27  0.46 34.22  116.54 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:00:00:44.082 2010:280:00:05:32.166 24.16  ENAB   6         RETR RETR 55990 NMAN      155.76 WSVIDALLDN 0.90  0.15  0.28  0.29 28.46  138.29 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:00:05:32.166 2010:280:00:10:20.249 28.60  ENAB   6         RETR RETR 55990 NMAN      155.74 WSVIDALLDN 0.95  0.13  0.27  0.11 19.87  161.84 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:00:10:20.249 2010:280:00:15:08.332 29.52  ENAB   6         RETR RETR 55990 NMAN      155.71 WSVIDALLDN -0.96 -0.10 -0.25 0.07 9.86   186.24 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:00:15:08.332 2010:280:00:19:56.416 28.03  ENAB   6         RETR RETR 55990 NMAN      155.69 WSVIDALLDN -0.95 -0.07 -0.23 0.20 3.27   202.62 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:00:19:56.416 2010:280:02:04:15.738 27.30  ENAB   6         RETR RETR 55990 NPNT      155.69 WSVIDALLDN -0.94 -0.07 -0.23 0.23 1.50   207.25 TE_00216 -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2010:280:02:04:15.738 2010:280:02:04:25.989 27.30  ENAB   6         RETR RETR 55989 NMAN      155.69 WSVIDALLDN -0.94 -0.07 -0.23 0.23 1.50   207.25 TE_00216 -991      -99616 obsid,pcad_mode                                  0        
6         0        2010:280:02:04:25.989 2010:280:02:09:14.479 27.30  ENAB   6         RETR RETR 55989 NMAN      155.69 WSVIDALLDN -0.94 -0.07 -0.23 0.23 1.50   207.25 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:02:09:14.479 2010:280:02:14:02.969 28.03  ENAB   6         RETR RETR 55989 NMAN      155.72 WSVIDALLDN -0.95 -0.07 -0.23 0.20 3.27   202.61 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:02:14:02.969 2010:280:02:18:51.460 29.53  ENAB   6         RETR RETR 55989 NMAN      155.76 WSVIDALLDN -0.96 -0.10 -0.25 0.07 9.87   186.18 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:02:18:51.460 2010:280:02:23:39.950 28.63  ENAB   6         RETR RETR 55989 NMAN      155.80 WSVIDALLDN 0.95  0.13  0.27  0.11 19.89  161.73 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:02:23:39.950 2010:280:02:28:28.440 24.19  ENAB   6         RETR RETR 55989 NMAN      155.82 WSVIDALLDN 0.90  0.15  0.28  0.29 28.48  138.15 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:02:28:28.440 2010:280:02:33:16.930 17.13  ENAB   6         RETR RETR 55989 NMAN      155.82 WSVIDALLDN 0.83  0.17  0.27  0.46 34.24  116.36 TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:02:33:16.930 2010:280:02:38:05.420 8.69   ENAB   6         RETR RETR 55989 NMAN      155.80 WSVIDALLDN 0.72  0.19  0.26  0.61 36.79  96.22  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:02:38:05.420 2010:280:02:42:53.911 2.71   ENAB   6         RETR RETR 55989 NMAN      155.78 WSVIDALLDN 0.63  0.19  0.25  0.71 36.76  82.98  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:02:42:53.911 2010:280:03:50:35.239 1.00   ENAB   6         RETR RETR 55989 NPNT      155.78 WSVIDALLDN 0.61  0.19  0.25  0.73 36.50  79.17  TE_00216 -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2010:280:03:50:35.239 2010:280:03:50:45.490 1.00   ENAB   6         RETR RETR 55988 NMAN      155.78 WSVIDALLDN 0.61  0.19  0.25  0.73 36.50  79.17  TE_00216 -991      -99616 obsid,pcad_mode                                  0        
6         0        2010:280:03:50:45.490 2010:280:03:55:37.311 1.00   ENAB   6         RETR RETR 55988 NMAN      155.81 WSVIDALLDN 0.61  0.19  0.25  0.73 36.50  79.17  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:03:55:37.311 2010:280:04:00:29.132 -0.73  ENAB   6         RETR RETR 55988 NMAN      155.79 WSVIDALLDN 0.58  0.19  0.24  0.75 36.11  75.24  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:04:00:29.132 2010:280:04:05:20.953 -6.41  ENAB   6         RETR RETR 55988 NMAN      155.73 WSVIDALLDN 0.47  0.19  0.22  0.83 33.87  61.54  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:04:05:20.953 2010:280:04:10:12.775 -13.36 ENAB   6         RETR RETR 55988 NMAN      155.65 WSVIDALLDN 0.31  0.19  0.19  0.91 28.21  40.72  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:04:10:12.775 2010:280:04:15:04.596 -17.80 ENAB   6         RETR RETR 55988 NMAN      155.58 WSVIDALLDN 0.13  0.18  0.15  0.96 20.19  18.71  TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:04:15:04.596 2010:280:04:19:56.417 -18.97 ENAB   6         RETR RETR 55988 NMAN      155.55 WSVIDALLDN 0.01  0.17  0.11  0.98 13.87  3.15   TE_00216 -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2010:280:04:19:56.417 2010:280:06:10:10.753 -19.00 ENAB   6         RETR RETR 55988 NPNT      155.55 WSVIDALLDN -0.03 0.16  0.11  0.98 12.00  358.62 TE_00216 -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2010:280:06:10:10.753 2010:280:06:10:14.753 -19.00 ENAB   6         RETR RETR 55987 NPNT      155.55 AA00000000 -0.03 0.16  0.11  0.98 12.00  358.62 TE_00216 -991      -99616 clocking,obsid,power_cmd                         0        
6         0        2010:280:06:10:14.753 2010:280:06:10:18.753 -19.00 ENAB   6         RETR RETR 55987 NPNT      155.55 AA00000000 -0.03 0.16  0.11  0.98 12.00  358.62 TE_00216 -991      -99616 clocking,power_cmd                               0        
0         0        2010:280:06:10:18.753 2010:280:06:10:42.753 -19.00 ENAB   0         RETR RETR 55987 NPNT      155.55 WSPOW00000 -0.03 0.16  0.11  0.98 12.00  358.62 TE_00216 -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:280:06:10:42.753 2010:280:06:11:45.753 -19.00 ENAB   6         RETR RETR 55987 NPNT      155.55 WSPOW3F03F -0.03 0.16  0.11  0.98 12.00  358.62 TE_00216 -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:280:06:11:45.753 2010:280:06:11:49.753 -19.00 ENAB   6         RETR RETR 55987 NPNT      155.55 WSPOW3F03F -0.03 0.16  0.11  0.98 12.00  358.62 TE_0021C -991      -99616 si_mode                                          1        
6         1        2010:280:06:11:49.753 2010:280:07:09:31.326 -19.00 ENAB   6         RETR RETR 55987 NPNT      155.55 XTZ0000005 -0.03 0.16  0.11  0.98 12.00  358.62 TE_0021C -991      -99616 clocking,power_cmd                               1        
6         1        2010:280:07:09:31.326 2010:280:07:09:41.577 -19.00 ENAB   6         RETR RETR 55987 NMAN      155.55 XTZ0000005 -0.03 0.16  0.11  0.98 12.00  358.62 TE_0021C -991      -99616 pcad_mode                                        1        
6         1        2010:280:07:09:41.577 2010:280:07:14:22.082 -19.00 ENAB   6         RETR RETR 55987 NMAN      153.55 XTZ0000005 -0.03 0.16  0.11  0.98 12.00  358.62 TE_0021C -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:280:07:14:22.082 2010:280:07:19:02.587 -22.90 ENAB   6         RETR RETR 55987 NMAN      144.83 XTZ0000005 -0.03 0.20  0.11  0.97 12.59  359.02 TE_0021C -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:280:07:19:02.587 2010:280:07:23:43.093 -36.41 ENAB   6         RETR RETR 55987 NMAN      127.76 XTZ0000005 -0.03 0.31  0.12  0.94 15.11  0.94   TE_0021C -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:280:07:23:43.093 2010:280:07:28:23.598 -56.59 ENAB   6         RETR RETR 55987 NMAN      107.02 XTZ0000005 -0.04 0.47  0.14  0.87 21.95  6.98   TE_0021C -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:280:07:28:23.598 2010:280:07:30:30.753 -75.54 ENAB   6         RETR RETR 55987 NMAN      86.29  XTZ0000005 -0.04 0.63  0.15  0.76 46.38  30.68  TE_0021C -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:280:07:30:30.753 2010:280:07:33:04.103 -75.54 ENAB   6         RETR RETR 55987 NMAN      86.29  AA00000000 -0.04 0.63  0.15  0.76 46.38  30.68  TE_0021C -991      -99616 clocking,power_cmd                               1        
6         0        2010:280:07:33:04.103 2010:280:07:33:30.753 -76.66 ENAB   6         RETR RETR 55987 NMAN      69.24  AA00000000 -0.04 0.75  0.16  0.64 143.07 126.68 TE_0021C -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:280:07:33:30.753 2010:280:07:33:31.753 -76.66 ENAB   6         RETR RETR 55987 NMAN      69.24  AA00000000 -0.04 0.75  0.16  0.64 143.07 126.68 TE_0021C -991      92904  simpos                                           1        
6         0        2010:280:07:33:31.753 2010:280:07:33:35.753 -76.66 ENAB   6         RETR RETR 55987 NMAN      69.24  AA00000000 -0.04 0.75  0.16  0.64 143.07 126.68 TE_0021C -991      92904  clocking,power_cmd                               1        
6         0        2010:280:07:33:35.753 2010:280:07:33:39.753 -76.66 ENAB   6         RETR RETR 55987 NMAN      69.24  AA00000000 -0.04 0.75  0.16  0.64 143.07 126.68 TE_0021C -991      92904  clocking,power_cmd                               1        
0         0        2010:280:07:33:39.753 2010:280:07:34:03.753 -76.66 ENAB   0         RETR RETR 55987 NMAN      69.24  WSPOW00000 -0.04 0.75  0.16  0.64 143.07 126.68 TE_0021C -991      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:280:07:34:03.753 2010:280:07:35:06.753 -76.66 ENAB   6         RETR RETR 55987 NMAN      69.24  WSPOW0CF3F -0.04 0.75  0.16  0.64 143.07 126.68 TE_0021C -991      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:280:07:35:06.753 2010:280:07:35:10.753 -76.66 ENAB   6         RETR RETR 55987 NMAN      69.24  WSPOW0CF3F -0.04 0.75  0.16  0.64 143.07 126.68 TE_004DE -991      92904  si_mode                                          1        
6         1        2010:280:07:35:10.753 2010:280:07:36:30.753 -76.66 ENAB   6         RETR RETR 55987 NMAN      69.24  XTZ0000005 -0.04 0.75  0.16  0.64 143.07 126.68 TE_004DE -991      92904  clocking,power_cmd                               1        
6         1        2010:280:07:36:30.753 2010:280:07:37:44.608 -76.66 ENAB   6         RETR RETR 12328 NMAN      69.24  XTZ0000005 -0.04 0.75  0.16  0.64 143.07 126.68 TE_004DE -991      92904  obsid                                            1        
6         1        2010:280:07:37:44.608 2010:280:07:39:30.963 -64.95 ENAB   6         RETR RETR 12328 NMAN      60.53  XTZ0000005 -0.04 0.82  0.16  0.54 165.79 148.94 TE_004DE -991      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:280:07:39:30.963 2010:280:07:40:57.463 -64.95 ENAB   6         RETR RETR 12328 NMAN      60.53  XTZ0000005 -0.04 0.82  0.16  0.54 165.79 148.94 TE_004DE -486      92904  simfa_pos                                        1        
6         1        2010:280:07:40:57.463 2010:280:07:42:25.113 -64.95 ENAB   6         RETR RETR 12328 NMAN      60.53  XTZ0000005 -0.04 0.82  0.16  0.54 165.79 148.94 TE_004DE -536      92904  simfa_pos                                        1        
6         1        2010:280:07:42:25.113 2010:282:06:27:45.753 -61.26 ENAB   6         RETR RETR 12328 NPNT      58.58  XTZ0000005 -0.04 0.84  0.16  0.51 168.82 151.83 TE_004DE -536      92904  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2010:282:06:27:45.753 2010:282:06:27:56.004 -61.26 ENAB   6         RETR RETR 12328 NMAN      58.58  AA00000000 -0.04 0.84  0.16  0.51 168.82 151.83 TE_004DE -536      75624  clocking,pcad_mode,power_cmd,simpos              1        
6         0        2010:282:06:27:56.004 2010:282:06:29:44.929 -61.26 ENAB   6         RETR RETR 12328 NMAN      58.23  AA00000000 -0.04 0.84  0.16  0.51 168.82 151.83 TE_004DE -536      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:282:06:29:44.929 2010:282:06:30:45.753 -61.26 ENAB   6         RETR RETR 12328 NMAN      58.23  AA00000000 -0.04 0.84  0.16  0.51 168.82 151.83 TE_004DE -418      75624  simfa_pos                                        1        
6         0        2010:282:06:30:45.753 2010:282:06:31:03.689 -61.26 ENAB   6         RETR RETR 11694 NMAN      58.23  AA00000000 -0.04 0.84  0.16  0.51 168.82 151.83 TE_004DE -418      75624  obsid                                            1        
6         0        2010:282:06:31:03.689 2010:282:06:32:53.415 -61.26 ENAB   6         RETR RETR 11694 NMAN      58.23  AA00000000 -0.04 0.84  0.16  0.51 168.82 151.83 TE_004DE -468      75624  simfa_pos                                        1        
6         0        2010:282:06:32:53.415 2010:282:06:37:50.826 -62.82 ENAB   6         RETR RETR 11694 NMAN      57.98  AA00000000 -0.06 0.84  0.13  0.52 176.05 160.71 TE_004DE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:282:06:37:50.826 2010:282:06:42:48.237 -63.54 ENAB   6         RETR RETR 11694 NMAN      57.38  AA00000000 -0.11 0.84  0.00  0.53 204.74 195.05 TE_004DE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:282:06:42:48.237 2010:282:06:47:45.648 -53.18 ENAB   6         RETR RETR 11694 NMAN      56.54  AA00000000 -0.19 0.80  -0.17 0.54 234.41 233.00 TE_004DE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:282:06:47:45.648 2010:282:06:52:43.059 -36.67 ENAB   6         RETR RETR 11694 NMAN      55.65  AA00000000 -0.26 0.74  -0.34 0.52 246.44 254.10 TE_004DE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:282:06:52:43.059 2010:282:06:57:40.469 -18.42 ENAB   6         RETR RETR 11694 NMAN      54.86  AA00000000 -0.32 0.64  -0.50 0.49 249.99 268.25 TE_004DE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:282:06:57:40.469 2010:282:06:59:52.866 0.06   ENAB   6         RETR RETR 11694 NMAN      54.28  AA00000000 -0.36 0.53  -0.63 0.43 248.88 280.57 TE_004DE -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:282:06:59:52.866 2010:282:06:59:56.866 0.06   ENAB   6         RETR RETR 11694 NMAN      54.28  AA00000000 -0.36 0.53  -0.63 0.43 248.88 280.57 TE_004DE -468      75624  clocking,power_cmd                               1        
6         0        2010:282:06:59:56.866 2010:282:07:00:00.866 0.06   ENAB   6         RETR RETR 11694 NMAN      54.28  AA00000000 -0.36 0.53  -0.63 0.43 248.88 280.57 TE_004DE -468      75624  clocking,power_cmd                               1        
0         0        2010:282:07:00:00.866 2010:282:07:00:24.866 0.06   ENAB   0         RETR RETR 11694 NMAN      54.28  WSPOW00000 -0.36 0.53  -0.63 0.43 248.88 280.57 TE_004DE -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
4         0        2010:282:07:00:24.866 2010:282:07:01:27.866 0.06   ENAB   4         RETR RETR 11694 NMAN      54.28  WSPOW1E01E -0.36 0.53  -0.63 0.43 248.88 280.57 TE_004DE -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
4         0        2010:282:07:01:27.866 2010:282:07:01:31.866 0.06   ENAB   4         RETR RETR 11694 NMAN      54.28  WSPOW1E01E -0.36 0.53  -0.63 0.43 248.88 280.57 TE_00958 -468      75624  si_mode                                          1        
4         1        2010:282:07:01:31.866 2010:282:07:02:37.880 0.06   ENAB   4         RETR RETR 11694 NMAN      54.28  XTZ0000005 -0.36 0.53  -0.63 0.43 248.88 280.57 TE_00958 -468      75624  clocking,power_cmd                               1        
4         1        2010:282:07:02:37.880 2010:282:07:07:35.291 17.85  ENAB   4         RETR RETR 11694 NMAN      54.00  XTZ0000005 -0.39 0.39  -0.75 0.36 243.66 293.88 TE_00958 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         1        2010:282:07:07:35.291 2010:282:07:12:32.702 33.63  ENAB   4         RETR RETR 11694 NMAN      54.02  XTZ0000005 -0.41 0.24  -0.83 0.28 233.02 311.00 TE_00958 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         1        2010:282:07:12:32.702 2010:282:07:17:30.113 42.26  ENAB   4         RETR RETR 11694 NMAN      54.12  XTZ0000005 -0.42 0.13  -0.87 0.22 220.90 327.12 TE_00958 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         1        2010:282:07:17:30.113 2010:282:09:01:49.866 44.19  ENAB   4         RETR RETR 11694 NPNT      54.16  XTZ0000005 -0.42 0.09  -0.88 0.20 216.51 332.62 TE_00958 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
4         0        2010:282:09:01:49.866 2010:282:09:02:00.117 44.19  ENAB   4         RETR RETR 11694 NMAN      54.16  AA00000000 -0.42 0.09  -0.88 0.20 216.51 332.62 TE_00958 -468      75624  clocking,pcad_mode,power_cmd                     1        
4         0        2010:282:09:02:00.117 2010:282:09:04:49.866 44.19  ENAB   4         RETR RETR 11694 NMAN      55.46  AA00000000 -0.42 0.09  -0.88 0.20 216.51 332.62 TE_00958 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         0        2010:282:09:04:49.866 2010:282:09:04:53.866 44.19  ENAB   4         RETR RETR 11697 NMAN      55.46  AA00000000 -0.42 0.09  -0.88 0.20 216.51 332.62 TE_00958 -468      75624  clocking,obsid,power_cmd                         1        
4         0        2010:282:09:04:53.866 2010:282:09:04:57.866 44.19  ENAB   4         RETR RETR 11697 NMAN      55.46  AA00000000 -0.42 0.09  -0.88 0.20 216.51 332.62 TE_00958 -468      75624  clocking,power_cmd                               1        
0         0        2010:282:09:04:57.866 2010:282:09:05:21.866 44.19  ENAB   0         RETR RETR 11697 NMAN      55.46  WSPOW00000 -0.42 0.09  -0.88 0.20 216.51 332.62 TE_00958 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:282:09:05:21.866 2010:282:09:06:24.866 44.19  ENAB   6         RETR RETR 11697 NMAN      55.46  WSPOW1EC3F -0.42 0.09  -0.88 0.20 216.51 332.62 TE_00958 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:282:09:06:24.866 2010:282:09:06:28.866 44.19  ENAB   6         RETR RETR 11697 NMAN      55.46  WSPOW1EC3F -0.42 0.09  -0.88 0.20 216.51 332.62 TE_004A4 -468      75624  si_mode                                          1        
6         1        2010:282:09:06:28.866 2010:282:09:07:12.833 44.19  ENAB   6         RETR RETR 11697 NMAN      55.46  XTZ0000005 -0.42 0.09  -0.88 0.20 216.51 332.62 TE_004A4 -468      75624  clocking,power_cmd                               1        
6         1        2010:282:09:07:12.833 2010:282:09:12:25.549 48.00  ENAB   6         RETR RETR 11697 NMAN      58.04  XTZ0000005 -0.43 0.06  -0.88 0.18 213.51 337.13 TE_004A4 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:282:09:12:25.549 2010:282:11:49:11.765 51.62  ENAB   6         RETR RETR 11697 NPNT      59.33  XTZ0000005 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_004A4 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2010:282:11:49:11.765 2010:282:11:52:11.765 51.62  ENAB   6         RETR RETR 11697 NMAN      59.33  AA00000000 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_004A4 -468      -99616 clocking,pcad_mode,power_cmd,simpos              1        
6         0        2010:282:11:52:11.765 2010:282:11:52:25.310 51.62  ENAB   6         RETR RETR 55986 NMAN      59.33  AA00000000 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_004A4 -468      -99616 obsid                                            1        
6         0        2010:282:11:52:25.310 2010:282:11:54:48.199 51.62  ENAB   6         RETR RETR 55986 NMAN      59.36  AA00000000 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_004A4 -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2010:282:11:54:48.199 2010:282:11:56:15.059 51.62  ENAB   6         RETR RETR 55986 NMAN      59.36  AA00000000 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_004A4 -991      -99616 simfa_pos                                        1        
6         0        2010:282:11:56:15.059 2010:282:11:56:19.059 51.62  ENAB   6         RETR RETR 55986 NMAN      59.36  AA00000000 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_004A4 -991      -99616 clocking,power_cmd                               1        
6         0        2010:282:11:56:19.059 2010:282:11:56:23.059 51.62  ENAB   6         RETR RETR 55986 NMAN      59.36  AA00000000 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_004A4 -991      -99616 clocking,power_cmd                               1        
0         0        2010:282:11:56:23.059 2010:282:11:56:25.310 51.62  ENAB   0         RETR RETR 55986 NMAN      59.36  WSPOW00000 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_004A4 -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
0         0        2010:282:11:56:25.310 2010:282:11:56:47.059 51.62  ENAB   0         RETR RETR 55986 NPNT      59.36  WSPOW00000 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_004A4 -991      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2010:282:11:56:47.059 2010:282:11:57:50.059 51.62  ENAB   6         RETR RETR 55986 NPNT      59.36  WSPOW0AF3F -0.45 0.02  -0.88 0.16 209.80 342.33 TE_004A4 -991      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2010:282:11:57:50.059 2010:282:11:57:54.059 51.62  ENAB   6         RETR RETR 55986 NPNT      59.36  WSPOW0AF3F -0.45 0.02  -0.88 0.16 209.80 342.33 TE_008EA -991      -99616 si_mode                                          1        
6         1        2010:282:11:57:54.059 2010:282:12:00:45.059 51.62  ENAB   6         RETR RETR 55986 NPNT      59.36  XTZ0000005 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_008EA -991      -99616 clocking,power_cmd                               1        
6         1        2010:282:12:00:45.059 2010:282:12:00:55.310 51.62  ENAB   6         RETR RETR 55985 NMAN      59.36  XTZ0000005 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_008EA -991      -99616 obsid,pcad_mode                                  1        
6         1        2010:282:12:00:55.310 2010:282:12:05:52.948 51.62  ENAB   6         RETR RETR 55985 NMAN      61.59  XTZ0000005 -0.45 0.02  -0.88 0.16 209.80 342.33 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2010:282:12:05:52.948 2010:282:12:10:50.587 55.68  ENAB   6         RETR RETR 55985 NMAN      71.52  XTZ0000005 -0.48 0.02  -0.86 0.17 213.04 339.93 TE_008EA -991      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
