ccd_count clocking datestart             datestop              dec    fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
4         1        2009:188:20:57:33.571 2009:188:20:57:43.822 69.65  4         RETR RETR 10925 NMAN      53.32  XTZ0000005 0.41  -0.47 0.66  0.43 148.93 311.04 TE_0085E -468      75624  pcad_mode                                        1        
4         1        2009:188:20:57:43.822 2009:188:21:00:33.571 69.65  4         RETR RETR 10925 NMAN      53.23  XTZ0000005 0.41  -0.47 0.66  0.43 148.93 311.04 TE_0085E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         1        2009:188:21:00:33.571 2009:188:21:01:43.822 69.65  4         RETR RETR 10544 NMAN      53.23  XTZ0000005 0.41  -0.47 0.66  0.43 148.93 311.04 TE_0085E -468      75624  obsid                                            1        
4         1        2009:188:21:01:43.822 2009:189:17:44:46.571 69.65  4         RETR RETR 10544 NPNT      53.23  XTZ0000005 0.41  -0.47 0.66  0.43 148.94 311.04 TE_0085E -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
4         0        2009:189:17:44:46.571 2009:189:17:44:56.822 69.65  4         RETR RETR 10544 NMAN      53.23  AA00000000 0.41  -0.47 0.66  0.43 148.94 311.04 TE_0085E -468      75624  clocking,pcad_mode,power_cmd                     1        
4         0        2009:189:17:44:56.822 2009:189:17:47:46.571 69.65  4         RETR RETR 10544 NMAN      53.28  AA00000000 0.41  -0.47 0.66  0.43 148.93 311.04 TE_0085E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         0        2009:189:17:47:46.571 2009:189:17:50:05.552 69.65  4         RETR RETR 56985 NMAN      53.28  AA00000000 0.41  -0.47 0.66  0.43 148.93 311.04 TE_0085E -468      75624  obsid                                            1        
4         0        2009:189:17:50:05.552 2009:189:17:55:14.282 72.76  4         RETR RETR 56985 NMAN      54.23  AA00000000 0.44  -0.44 0.65  0.44 140.53 321.61 TE_0085E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         0        2009:189:17:55:14.282 2009:189:18:00:23.012 76.37  4         RETR RETR 56985 NMAN      56.19  AA00000000 0.53  -0.33 0.62  0.48 87.20  22.29  TE_0085E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         0        2009:189:18:00:23.012 2009:189:18:05:31.742 62.25  4         RETR RETR 56985 NMAN      58.60  AA00000000 0.63  -0.18 0.55  0.51 46.04  73.78  TE_0085E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         0        2009:189:18:05:31.742 2009:189:18:10:40.472 43.18  4         RETR RETR 56985 NMAN      60.58  AA00000000 0.72  -0.02 0.47  0.52 39.15  91.85  TE_0085E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         0        2009:189:18:10:40.472 2009:189:18:15:49.202 29.09  4         RETR RETR 56985 NMAN      61.55  AA00000000 0.76  0.10  0.39  0.52 39.47  100.66 TE_0085E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         0        2009:189:18:15:49.202 2009:189:18:20:18.952 25.00  4         RETR RETR 56985 NPNT      61.75  AA00000000 0.76  0.13  0.37  0.51 40.00  103.03 TE_0085E -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
4         0        2009:189:18:20:18.952 2009:189:18:20:29.203 25.00  4         RETR RETR 10157 NMAN      61.75  AA00000000 0.76  0.13  0.37  0.51 40.00  103.03 TE_0085E -468      75624  obsid,pcad_mode                                  1        
4         0        2009:189:18:20:29.203 2009:189:18:23:18.952 25.00  4         RETR RETR 10157 NMAN      64.06  AA00000000 0.76  0.13  0.37  0.51 40.00  103.03 TE_0085E -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
4         0        2009:189:18:23:18.952 2009:189:18:23:22.952 25.00  4         RETR RETR 10157 NMAN      64.06  AA00000000 0.76  0.13  0.37  0.51 40.00  103.03 TE_0085E -468      75624  clocking,power_cmd                               1        
4         0        2009:189:18:23:22.952 2009:189:18:23:26.952 25.00  4         RETR RETR 10157 NMAN      64.06  AA00000000 0.76  0.13  0.37  0.51 40.00  103.03 TE_0085E -468      75624  clocking,power_cmd                               1        
0         0        2009:189:18:23:26.952 2009:189:18:23:50.952 25.00  0         RETR RETR 10157 NMAN      64.06  WSPOW00000 0.76  0.13  0.37  0.51 40.00  103.03 TE_0085E -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:189:18:23:50.952 2009:189:18:24:53.952 25.00  5         RETR RETR 10157 NMAN      64.06  WSPOW1E83E 0.76  0.13  0.37  0.51 40.00  103.03 TE_0085E -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:189:18:24:53.952 2009:189:18:24:57.952 25.00  5         RETR RETR 10157 NMAN      64.06  WSPOW1E83E 0.76  0.13  0.37  0.51 40.00  103.03 TE_004DA -468      75624  si_mode                                          1        
5         1        2009:189:18:24:57.952 2009:189:18:25:30.302 25.00  5         RETR RETR 10157 NMAN      64.06  XTZ0000005 0.76  0.13  0.37  0.51 40.00  103.03 TE_004DA -468      75624  clocking,power_cmd                               1        
5         1        2009:189:18:25:30.302 2009:189:18:30:31.402 23.85  5         RETR RETR 10157 NMAN      74.30  XTZ0000005 0.78  0.11  0.34  0.52 35.09  105.05 TE_004DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:189:18:30:31.402 2009:189:18:35:32.501 18.81  5         RETR RETR 10157 NMAN      93.50  XTZ0000005 0.82  0.04  0.22  0.53 18.92  110.94 TE_004DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:189:18:35:32.501 2009:189:18:40:33.601 9.56   5         RETR RETR 10157 NMAN      116.02 XTZ0000005 0.84  -0.06 0.06  0.53 357.71 116.18 TE_004DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:189:18:40:33.601 2009:189:18:45:34.700 -0.87  5         RETR RETR 10157 NMAN      135.21 XTZ0000005 0.84  -0.16 -0.11 0.51 337.68 117.68 TE_004DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:189:18:45:34.700 2009:189:18:50:35.799 -8.24  5         RETR RETR 10157 NMAN      145.46 XTZ0000005 0.82  -0.23 -0.22 0.48 323.56 116.52 TE_004DA -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:189:18:50:35.799 2009:189:19:28:15.549 -10.30 5         RETR RETR 10157 NPNT      147.77 XTZ0000005 0.81  -0.25 -0.25 0.47 319.38 115.84 TE_004DA -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2009:189:19:28:15.549 2009:189:19:28:25.800 -10.30 5         RETR RETR 10157 NMAN      147.77 AA00000000 0.81  -0.25 -0.25 0.47 319.38 115.84 TE_004DA -468      92904  clocking,pcad_mode,power_cmd,simpos              1        
5         0        2009:189:19:28:25.800 2009:189:19:30:14.725 -10.30 5         RETR RETR 10157 NMAN      147.23 AA00000000 0.81  -0.25 -0.25 0.47 319.38 115.84 TE_004DA -468      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:189:19:30:14.725 2009:189:19:31:15.549 -10.30 5         RETR RETR 10157 NMAN      147.23 AA00000000 0.81  -0.25 -0.25 0.47 319.38 115.84 TE_004DA -536      92904  simfa_pos                                        1        
5         0        2009:189:19:31:15.549 2009:189:19:31:19.549 -10.30 5         RETR RETR 10259 NMAN      147.23 AA00000000 0.81  -0.25 -0.25 0.47 319.38 115.84 TE_004DA -536      92904  clocking,obsid,power_cmd                         1        
5         0        2009:189:19:31:19.549 2009:189:19:31:23.549 -10.30 5         RETR RETR 10259 NMAN      147.23 AA00000000 0.81  -0.25 -0.25 0.47 319.38 115.84 TE_004DA -536      92904  clocking,power_cmd                               1        
0         0        2009:189:19:31:23.549 2009:189:19:31:47.549 -10.30 0         RETR RETR 10259 NMAN      147.23 WSPOW00000 0.81  -0.25 -0.25 0.47 319.38 115.84 TE_004DA -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:189:19:31:47.549 2009:189:19:32:50.549 -10.30 6         RETR RETR 10259 NMAN      147.23 WSPOW0CF3F 0.81  -0.25 -0.25 0.47 319.38 115.84 TE_004DA -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:189:19:32:50.549 2009:189:19:32:54.549 -10.30 6         RETR RETR 10259 NMAN      147.23 WSPOW0CF3F 0.81  -0.25 -0.25 0.47 319.38 115.84 TE_002A4 -536      92904  si_mode                                          1        
6         1        2009:189:19:32:54.549 2009:189:19:33:52.416 -10.30 6         RETR RETR 10259 NMAN      147.23 XTZ0000005 0.81  -0.25 -0.25 0.47 319.38 115.84 TE_002A4 -536      92904  clocking,power_cmd                               1        
6         1        2009:189:19:33:52.416 2009:189:19:39:19.033 -12.86 6         RETR RETR 10259 NMAN      144.67 XTZ0000005 0.80  -0.21 -0.27 0.49 321.78 112.03 TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:189:19:39:19.033 2009:189:19:44:45.649 -22.56 6         RETR RETR 10259 NMAN      140.65 XTZ0000005 0.76  -0.08 -0.31 0.57 328.71 99.56  TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:189:19:44:45.649 2009:189:19:50:12.265 -33.45 6         RETR RETR 10259 NMAN      138.09 XTZ0000005 0.69  0.05  -0.35 0.63 333.68 87.32  TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:189:19:50:12.265 2009:189:21:19:35.549 -36.82 6         RETR RETR 10259 NPNT      137.52 XTZ0000005 0.67  0.09  -0.36 0.64 334.71 83.62  TE_002A4 -536      92904  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:189:21:19:35.549 2009:189:21:19:45.800 -36.82 6         RETR RETR 10259 NMAN      137.52 AA00000000 0.67  0.09  -0.36 0.64 334.71 83.62  TE_002A4 -536      92904  clocking,pcad_mode,power_cmd                     1        
6         0        2009:189:21:19:45.800 2009:189:21:22:35.549 -36.82 6         RETR RETR 10259 NMAN      137.58 AA00000000 0.67  0.09  -0.36 0.64 334.71 83.62  TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:189:21:22:35.549 2009:189:21:24:53.734 -36.82 6         RETR RETR 56984 NMAN      137.58 AA00000000 0.67  0.09  -0.36 0.64 334.71 83.62  TE_002A4 -536      92904  obsid                                            1        
6         0        2009:189:21:24:53.734 2009:189:21:30:01.668 -33.60 6         RETR RETR 56984 NMAN      137.66 AA00000000 0.69  0.06  -0.34 0.63 335.00 87.40  TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:189:21:30:01.668 2009:189:21:35:09.602 -22.58 6         RETR RETR 56984 NMAN      137.84 AA00000000 0.76  -0.04 -0.29 0.58 334.20 99.47  TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:189:21:35:09.602 2009:189:21:40:17.536 -8.00  6         RETR RETR 56984 NMAN      138.10 AA00000000 0.82  -0.19 -0.20 0.50 329.40 115.51 TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:189:21:40:17.536 2009:189:21:45:25.471 4.67   6         RETR RETR 56984 NMAN      138.40 AA00000000 0.86  -0.32 -0.10 0.39 320.79 132.60 TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:189:21:45:25.471 2009:189:21:50:33.405 14.03  6         RETR RETR 56984 NMAN      138.67 AA00000000 0.85  -0.45 0.00  0.27 308.49 151.95 TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:189:21:50:33.405 2009:189:21:55:41.339 18.54  6         RETR RETR 56984 NMAN      138.88 AA00000000 0.82  -0.55 0.10  0.13 293.24 173.60 TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:189:21:55:41.339 2009:189:22:00:49.273 17.22  6         RETR RETR 56984 NMAN      138.98 AA00000000 -0.75 0.63  -0.20 0.00 277.22 195.86 TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:189:22:00:49.273 2009:189:22:05:57.207 12.77  6         RETR RETR 56984 NMAN      139.01 AA00000000 -0.68 0.68  -0.27 0.10 266.75 211.03 TE_002A4 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:189:22:05:57.207 2009:189:22:10:26.959 11.00  6         RETR RETR 56984 NPNT      139.01 AA00000000 -0.66 0.69  -0.28 0.13 264.00 215.21 TE_002A4 -536      92904  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:189:22:10:26.959 2009:189:22:10:37.210 11.00  6         RETR RETR 10472 NMAN      139.01 AA00000000 -0.66 0.69  -0.28 0.13 264.00 215.21 TE_002A4 -536      75624  obsid,pcad_mode,simpos                           1        
6         0        2009:189:22:10:37.210 2009:189:22:12:26.135 11.00  6         RETR RETR 10472 NMAN      136.89 AA00000000 -0.66 0.69  -0.28 0.13 264.00 215.21 TE_002A4 -536      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:189:22:12:26.135 2009:189:22:13:26.959 11.00  6         RETR RETR 10472 NMAN      136.89 AA00000000 -0.66 0.69  -0.28 0.13 264.00 215.21 TE_002A4 -418      75624  simfa_pos                                        1        
6         0        2009:189:22:13:26.959 2009:189:22:13:30.959 11.00  6         RETR RETR 10472 NMAN      136.89 AA00000000 -0.66 0.69  -0.28 0.13 264.00 215.21 TE_002A4 -418      75624  clocking,power_cmd                               1        
6         0        2009:189:22:13:30.959 2009:189:22:13:34.959 11.00  6         RETR RETR 10472 NMAN      136.89 AA00000000 -0.66 0.69  -0.28 0.13 264.00 215.21 TE_002A4 -418      75624  clocking,power_cmd                               1        
0         0        2009:189:22:13:34.959 2009:189:22:13:44.895 11.00  0         RETR RETR 10472 NMAN      136.89 WSPOW00000 -0.66 0.69  -0.28 0.13 264.00 215.21 TE_002A4 -418      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
0         0        2009:189:22:13:44.895 2009:189:22:13:58.959 11.00  0         RETR RETR 10472 NMAN      136.89 WSPOW00000 -0.66 0.69  -0.28 0.13 264.00 215.21 TE_002A4 -468      75624  simfa_pos                                        1        
5         0        2009:189:22:13:58.959 2009:189:22:15:01.959 11.00  5         RETR RETR 10472 NMAN      136.89 WSPOW0EC3E -0.66 0.69  -0.28 0.13 264.00 215.21 TE_002A4 -468      75624  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:189:22:15:01.959 2009:189:22:15:05.959 11.00  5         RETR RETR 10472 NMAN      136.89 WSPOW0EC3E -0.66 0.69  -0.28 0.13 264.00 215.21 TE_0085C -468      75624  si_mode                                          1        
5         1        2009:189:22:15:05.959 2009:189:22:15:27.070 11.00  5         RETR RETR 10472 NMAN      136.89 XTZ0000005 -0.66 0.69  -0.28 0.13 264.00 215.21 TE_0085C -468      75624  clocking,power_cmd                               1        
5         1        2009:189:22:15:27.070 2009:189:22:20:16.930 14.60  5         RETR RETR 10472 NMAN      127.45 XTZ0000005 -0.65 0.69  -0.31 0.11 261.71 215.68 TE_0085C -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:189:22:20:16.930 2009:189:22:25:06.790 26.86  5         RETR RETR 10472 NMAN      109.36 XTZ0000005 -0.61 0.69  -0.39 0.02 253.07 218.62 TE_0085C -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:189:22:25:06.790 2009:189:22:29:56.650 43.56  5         RETR RETR 10472 NMAN      87.83  XTZ0000005 0.53  -0.68 0.49  0.12 236.21 228.29 TE_0085C -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:189:22:29:56.650 2009:189:22:34:46.510 56.17  5         RETR RETR 10472 NMAN      69.74  XTZ0000005 0.44  -0.64 0.58  0.25 208.63 249.47 TE_0085C -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:189:22:34:46.510 2009:189:22:39:36.370 59.49  5         RETR RETR 10472 NMAN      60.30  XTZ0000005 0.37  -0.60 0.63  0.33 181.58 272.36 TE_0085C -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:189:22:39:36.370 2009:190:00:18:16.376 59.32  5         RETR RETR 10472 NPNT      58.19  XTZ0000005 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0085C -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2009:190:00:18:16.376 2009:190:00:20:03.061 59.32  5         RETR RETR 10472 NMAN      58.19  AA00000000 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0085C -468      -99616 clocking,pcad_mode,power_cmd,simpos              1        
5         0        2009:190:00:20:03.061 2009:190:00:21:16.376 59.32  5         RETR RETR 10472 NMAN      58.16  AA00000000 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0085C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:190:00:21:16.376 2009:190:00:23:52.810 59.32  5         RETR RETR 56983 NMAN      58.16  AA00000000 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0085C -468      -99616 obsid                                            1        
5         0        2009:190:00:23:52.810 2009:190:00:23:56.810 59.32  5         RETR RETR 56983 NMAN      58.16  AA00000000 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0085C -468      -99616 clocking,power_cmd                               1        
5         0        2009:190:00:23:56.810 2009:190:00:24:00.810 59.32  5         RETR RETR 56983 NMAN      58.16  AA00000000 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0085C -468      -99616 clocking,power_cmd                               1        
0         0        2009:190:00:24:00.810 2009:190:00:24:03.061 59.32  0         RETR RETR 56983 NMAN      58.16  WSPOW00000 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0085C -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
0         0        2009:190:00:24:03.061 2009:190:00:24:24.810 59.32  0         RETR RETR 56983 NPNT      58.16  WSPOW00000 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0085C -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:190:00:24:24.810 2009:190:00:25:27.810 59.32  6         RETR RETR 56983 NPNT      58.16  WSPOW3F03F 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0085C -468      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:190:00:25:27.810 2009:190:00:25:31.810 59.32  6         RETR RETR 56983 NPNT      58.16  WSPOW3F03F 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0021C -468      -99616 si_mode                                          1        
6         1        2009:190:00:25:31.810 2009:190:00:28:22.810 59.32  6         RETR RETR 56983 NPNT      58.16  XTZ0000005 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0021C -468      -99616 clocking,power_cmd                               1        
6         1        2009:190:00:28:22.810 2009:190:00:28:33.061 59.32  6         RETR RETR 56982 NMAN      58.16  XTZ0000005 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0021C -468      -99616 obsid,pcad_mode                                  1        
6         1        2009:190:00:28:33.061 2009:190:00:34:22.439 59.32  6         RETR RETR 56982 NMAN      56.52  XTZ0000005 0.34  -0.58 0.64  0.36 173.26 279.49 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:190:00:34:22.439 2009:190:00:40:11.817 54.37  6         RETR RETR 56982 NMAN      53.25  XTZ0000005 0.29  -0.60 0.65  0.36 168.80 280.14 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:190:00:40:11.817 2009:190:00:44:41.566 49.40  6         RETR RETR 56982 NPNT      51.61  XTZ0000005 0.24  -0.62 0.66  0.36 164.90 280.14 TE_0021C -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         1        2009:190:00:44:41.566 2009:190:00:44:51.817 49.40  6         RETR RETR 56981 NMAN      51.61  XTZ0000005 0.24  -0.62 0.66  0.36 164.90 280.14 TE_0021C -468      -99616 obsid,pcad_mode                                  1        
6         1        2009:190:00:44:51.817 2009:190:00:48:51.817 49.40  6         RETR RETR 56981 NMAN      51.62  XTZ0000005 0.24  -0.62 0.66  0.36 164.90 280.14 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:190:00:48:51.817 2009:190:01:08:41.566 49.44  6         RETR RETR 56981 NPNT      51.62  XTZ0000005 0.24  -0.62 0.66  0.36 164.91 280.17 TE_0021C -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         1        2009:190:01:08:41.566 2009:190:01:08:51.817 49.44  6         RETR RETR 56980 NMAN      51.62  XTZ0000005 0.24  -0.62 0.66  0.36 164.91 280.17 TE_0021C -468      -99616 obsid,pcad_mode                                  1        
6         1        2009:190:01:08:51.817 2009:190:01:12:51.817 49.44  6         RETR RETR 56980 NMAN      51.61  XTZ0000005 0.24  -0.62 0.66  0.36 164.91 280.17 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:190:01:12:51.817 2009:190:01:27:41.566 49.44  6         RETR RETR 56980 NMAN      51.61  XTZ0000005 0.24  -0.62 0.66  0.36 164.91 280.19 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:190:01:27:41.566 2009:190:01:27:51.817 49.44  6         RETR RETR 56979 NMAN      51.61  XTZ0000005 0.24  -0.62 0.66  0.36 164.91 280.19 TE_0021C -468      -99616 obsid,pcad_mode                                  1        
6         1        2009:190:01:27:51.817 2009:190:01:31:51.817 49.44  6         RETR RETR 56979 NMAN      51.60  XTZ0000005 0.24  -0.62 0.66  0.36 164.91 280.19 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:190:01:31:51.817 2009:190:01:51:41.566 49.44  6         RETR RETR 56979 NPNT      51.60  XTZ0000005 0.24  -0.62 0.66  0.36 164.91 280.20 TE_0021C -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         1        2009:190:01:51:41.566 2009:190:01:51:51.817 49.44  6         RETR RETR 56978 NMAN      51.60  XTZ0000005 0.24  -0.62 0.66  0.36 164.91 280.20 TE_0021C -468      -99616 obsid,pcad_mode                                  1        
6         1        2009:190:01:51:51.817 2009:190:01:55:51.817 49.44  6         RETR RETR 56978 NMAN      51.59  XTZ0000005 0.24  -0.62 0.66  0.36 164.91 280.20 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:190:01:55:51.817 2009:190:02:10:41.566 49.46  6         RETR RETR 56978 NMAN      51.58  XTZ0000005 0.24  -0.62 0.66  0.36 164.87 280.26 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:190:02:10:41.566 2009:190:02:10:51.817 49.46  6         RETR RETR 56977 NMAN      51.58  XTZ0000005 0.24  -0.62 0.66  0.36 164.87 280.26 TE_0021C -468      -99616 obsid,pcad_mode                                  1        
6         1        2009:190:02:10:51.817 2009:190:02:11:12.810 49.46  6         RETR RETR 56977 NMAN      51.58  XTZ0000005 0.24  -0.62 0.66  0.36 164.87 280.26 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:190:02:11:12.810 2009:190:02:14:12.810 49.46  6         RETR RETR 56977 NMAN      51.58  AA00000000 0.24  -0.62 0.66  0.36 164.87 280.26 TE_0021C -468      -99616 clocking,power_cmd                               1        
6         0        2009:190:02:14:12.810 2009:190:02:14:21.810 49.46  6         RETR RETR 56977 NMAN      51.58  AA00000000 0.24  -0.62 0.66  0.36 164.87 280.26 TE_0021C -468      -99616 clocking,power_cmd                               1        
6         0        2009:190:02:14:21.810 2009:190:02:14:51.817 49.46  6         RETR RETR 56977 NMAN      51.58  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.87 280.26 TE_0021C -468      -99616 power_cmd,vid_board                              0        
6         0        2009:190:02:14:51.817 2009:190:02:34:41.566 49.44  6         RETR RETR 56977 NPNT      51.59  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.91 280.23 TE_0021C -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:190:02:34:41.566 2009:190:02:34:51.817 49.44  6         RETR RETR 56976 NMAN      51.59  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.91 280.23 TE_0021C -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:190:02:34:51.817 2009:190:02:38:51.817 49.44  6         RETR RETR 56976 NMAN      51.59  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.91 280.23 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:190:02:38:51.817 2009:190:02:53:41.566 49.46  6         RETR RETR 56976 NMAN      51.61  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.94 280.23 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:190:02:53:41.566 2009:190:02:53:51.817 49.46  6         RETR RETR 56975 NMAN      51.61  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.94 280.23 TE_0021C -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:190:02:53:51.817 2009:190:02:57:51.817 49.46  6         RETR RETR 56975 NMAN      51.58  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.94 280.23 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:190:02:57:51.817 2009:190:03:17:41.566 49.44  6         RETR RETR 56975 NPNT      51.57  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.91 280.25 TE_0021C -468      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:190:03:17:41.566 2009:190:03:17:51.817 49.44  6         RETR RETR 56974 NMAN      51.57  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.91 280.25 TE_0021C -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:190:03:17:51.817 2009:190:03:21:51.817 49.44  6         RETR RETR 56974 NMAN      51.57  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.91 280.25 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:190:03:21:51.817 2009:190:03:36:41.566 49.41  6         RETR RETR 56974 NMAN      51.58  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.94 280.22 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:190:03:36:41.566 2009:190:03:36:51.817 49.41  6         RETR RETR 56973 NMAN      51.58  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.94 280.22 TE_0021C -468      -99616 obsid,pcad_mode                                  0        
6         0        2009:190:03:36:51.817 2009:190:03:40:51.817 49.41  6         RETR RETR 56973 NMAN      51.56  WSVIDALLDN 0.24  -0.62 0.66  0.36 164.94 280.22 TE_0021C -468      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
