datestart             datestop              obsid power_cmd  si_mode  pcad_mode vid_board clocking fep_count ccd_count simpos simfa_pos pitch  ra     dec    roll   q1    q2    q3    q4   trans_keys                                      
2010:146:00:05:14.132 2010:146:00:05:18.132 11781 WSPOW1EC3F TE_007E2 NMAN      1         0        6         6         75624  -468      86.12  159.03 53.51  252.81 0.13  -0.76 0.46  0.45 si_mode                                         
2010:146:00:05:18.132 2010:146:00:09:25.131 11781 XTZ0000005 TE_007E2 NMAN      1         1        6         6         75624  -468      86.12  159.03 53.51  252.81 0.13  -0.76 0.46  0.45 clocking,power_cmd                              
2010:146:00:09:25.131 2010:146:00:14:53.548 11781 XTZ0000005 TE_007E2 NMAN      1         1        6         6         75624  -468      107.53 181.59 42.02  237.18 0.18  -0.82 0.45  0.31 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:146:00:14:53.548 2010:146:00:20:21.966 11781 XTZ0000005 TE_007E2 NMAN      1         1        6         6         75624  -468      128.95 200.69 23.27  228.31 0.24  -0.86 0.43  0.11 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:146:00:20:21.966 2010:146:00:25:50.383 11781 XTZ0000005 TE_007E2 NMAN      1         1        6         6         75624  -468      140.98 212.08 7.87   226.46 -0.28 0.87  -0.40 0.05 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:146:00:25:50.383 2010:146:08:50:10.132 11781 XTZ0000005 TE_007E2 NPNT      1         1        6         6         75624  -468      143.71 215.27 3.29   226.52 -0.29 0.87  -0.38 0.09 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:146:08:50:10.132 2010:146:08:50:20.383 11781 AA00000000 TE_007E2 NMAN      1         0        6         6         90120  -468      143.71 215.27 3.29   226.52 -0.29 0.87  -0.38 0.09 clocking,pcad_mode,power_cmd,simpos             
2010:146:08:50:20.383 2010:146:08:52:05.478 11781 AA00000000 TE_007E2 NMAN      1         0        6         6         90120  -468      143.82 215.27 3.29   226.52 -0.29 0.87  -0.38 0.09 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:146:08:52:05.478 2010:146:08:53:10.132 11781 AA00000000 TE_007E2 NMAN      1         0        6         6         90120  -536      143.82 215.27 3.29   226.52 -0.29 0.87  -0.38 0.09 simfa_pos                                       
2010:146:08:53:10.132 2010:146:08:53:14.132 11750 AA00000000 TE_007E2 NMAN      1         0        6         6         90120  -536      143.82 215.27 3.29   226.52 -0.29 0.87  -0.38 0.09 clocking,obsid,power_cmd                        
2010:146:08:53:14.132 2010:146:08:53:18.132 11750 AA00000000 TE_007E2 NMAN      1         0        6         6         90120  -536      143.82 215.27 3.29   226.52 -0.29 0.87  -0.38 0.09 clocking,power_cmd                              
2010:146:08:53:18.132 2010:146:08:53:42.132 11750 WSPOW00000 TE_007E2 NMAN      1         0        0         0         90120  -536      143.82 215.27 3.29   226.52 -0.29 0.87  -0.38 0.09 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:146:08:53:42.132 2010:146:08:54:45.132 11750 WSPOW04F3E TE_007E2 NMAN      1         0        5         5         90120  -536      143.82 215.27 3.29   226.52 -0.29 0.87  -0.38 0.09 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:146:08:54:45.132 2010:146:08:54:49.132 11750 WSPOW04F3E TE_00458 NMAN      1         0        5         5         90120  -536      143.82 215.27 3.29   226.52 -0.29 0.87  -0.38 0.09 si_mode                                         
2010:146:08:54:49.132 2010:146:08:55:54.111 11750 XTZ0000005 TE_00458 NMAN      1         1        5         5         90120  -536      143.82 215.27 3.29   226.52 -0.29 0.87  -0.38 0.09 clocking,power_cmd                              
2010:146:08:55:54.111 2010:146:09:01:27.839 11750 XTZ0000005 TE_00458 NMAN      1         1        5         5         90120  -536      145.36 213.78 0.34   231.31 -0.26 0.86  -0.42 0.12 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:146:09:01:27.839 2010:146:09:07:01.568 11750 XTZ0000005 TE_00458 NMAN      1         1        5         5         90120  -536      146.92 210.96 -8.36  244.26 -0.19 0.82  -0.49 0.20 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:146:09:07:01.568 2010:147:01:49:39.132 11750 XTZ0000005 TE_00458 NPNT      1         1        5         5         90120  -536      147.33 210.43 -11.63 248.91 -0.16 0.81  -0.52 0.23 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:147:01:49:39.132 2010:147:01:49:49.383 11750 AA00000000 TE_00458 NMAN      1         0        5         5         92904  -536      147.33 210.43 -11.63 248.91 -0.16 0.81  -0.52 0.23 clocking,pcad_mode,power_cmd,simpos             
2010:147:01:49:49.383 2010:147:01:52:39.132 11750 AA00000000 TE_00458 NMAN      1         0        5         5         92904  -536      146.67 210.43 -11.63 248.91 -0.16 0.81  -0.52 0.23 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:01:52:39.132 2010:147:01:55:05.974 10993 AA00000000 TE_00458 NMAN      1         0        5         5         92904  -536      146.67 210.43 -11.63 248.91 -0.16 0.81  -0.52 0.23 obsid                                           
2010:147:01:55:05.974 2010:147:02:00:22.565 10993 AA00000000 TE_00458 NMAN      1         0        5         5         92904  -536      146.76 211.53 -9.14  244.73 -0.19 0.82  -0.50 0.21 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:02:00:22.565 2010:147:02:05:39.157 10993 AA00000000 TE_00458 NMAN      1         0        5         5         92904  -536      147.04 216.56 -1.37  230.20 -0.28 0.86  -0.40 0.14 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:02:05:39.157 2010:147:02:10:55.748 10993 AA00000000 TE_00458 NMAN      1         0        5         5         92904  -536      147.52 226.16 6.56   209.51 -0.39 0.88  -0.26 0.05 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:02:10:55.748 2010:147:02:15:07.456 10993 AA00000000 TE_00458 NMAN      1         0        5         5         92904  -536      148.12 238.12 10.45  187.48 0.49  -0.87 0.10  0.05 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:02:15:07.456 2010:147:02:15:11.456 10993 AA00000000 TE_00458 NMAN      1         0        5         5         92904  -536      148.12 238.12 10.45  187.48 0.49  -0.87 0.10  0.05 clocking,power_cmd                              
2010:147:02:15:11.456 2010:147:02:15:15.456 10993 AA00000000 TE_00458 NMAN      1         0        5         5         92904  -536      148.12 238.12 10.45  187.48 0.49  -0.87 0.10  0.05 clocking,power_cmd                              
2010:147:02:15:15.456 2010:147:02:15:39.456 10993 WSPOW00000 TE_00458 NMAN      1         0        0         0         92904  -536      148.12 238.12 10.45  187.48 0.49  -0.87 0.10  0.05 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:147:02:15:39.456 2010:147:02:16:12.339 10993 WSPOW0CF3F TE_00458 NMAN      1         0        6         6         92904  -536      148.12 238.12 10.45  187.48 0.49  -0.87 0.10  0.05 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:147:02:16:12.339 2010:147:02:16:42.456 10993 WSPOW0CF3F TE_00458 NMAN      1         0        6         6         92904  -536      148.74 250.73 9.56   165.02 0.56  -0.81 -0.06 0.14 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:02:16:42.456 2010:147:02:16:46.456 10993 WSPOW0CF3F TE_00714 NMAN      1         0        6         6         92904  -536      148.74 250.73 9.56   165.02 0.56  -0.81 -0.06 0.14 si_mode                                         
2010:147:02:16:46.456 2010:147:02:21:28.930 10993 XTZ0000005 TE_00714 NMAN      1         1        6         6         92904  -536      148.74 250.73 9.56   165.02 0.56  -0.81 -0.06 0.14 clocking,power_cmd                              
2010:147:02:21:28.930 2010:147:02:26:45.521 10993 XTZ0000005 TE_00714 NMAN      1         1        6         6         92904  -536      149.28 261.98 4.06   143.42 0.61  -0.72 -0.21 0.23 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:02:26:45.521 2010:147:02:32:02.112 10993 XTZ0000005 TE_00714 NMAN      1         1        6         6         92904  -536      149.62 270.46 -5.06  123.24 0.64  -0.60 -0.36 0.31 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:02:32:02.112 2010:147:02:37:18.704 10993 XTZ0000005 TE_00714 NMAN      1         1        6         6         92904  -536      149.74 274.52 -13.39 108.90 0.64  -0.50 -0.46 0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:02:37:18.704 2010:147:13:48:18.456 10993 XTZ0000005 TE_00714 NPNT      1         1        6         6         92904  -536      149.75 275.31 -15.99 104.73 0.64  -0.47 -0.49 0.37 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:147:13:48:18.456 2010:147:13:48:28.707 10993 AA00000000 TE_00714 NMAN      1         0        6         6         92904  -536      149.75 275.31 -15.99 104.73 0.64  -0.47 -0.49 0.37 clocking,pcad_mode,power_cmd                    
2010:147:13:48:28.707 2010:147:13:51:18.456 10993 AA00000000 TE_00714 NMAN      1         0        6         6         92904  -536      148.12 275.31 -15.99 104.73 0.64  -0.47 -0.49 0.37 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:13:51:18.456 2010:147:13:53:22.438 11838 AA00000000 TE_00714 NMAN      1         0        6         6         92904  -536      148.12 275.31 -15.99 104.73 0.64  -0.47 -0.49 0.37 obsid                                           
2010:147:13:53:22.438 2010:147:13:58:16.170 11838 AA00000000 TE_00714 NMAN      1         0        6         6         92904  -536      138.82 278.98 -13.46 105.92 0.65  -0.46 -0.46 0.39 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:13:58:16.170 2010:147:14:00:33.576 11838 AA00000000 TE_00714 NMAN      1         0        6         6         92904  -536      120.92 291.04 -4.25  108.69 0.68  -0.44 -0.35 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:14:00:33.576 2010:147:14:00:37.576 11838 AA00000000 TE_00714 NMAN      1         0        6         6         92904  -536      120.92 291.04 -4.25  108.69 0.68  -0.44 -0.35 0.46 clocking,power_cmd                              
2010:147:14:00:37.576 2010:147:14:00:41.576 11838 AA00000000 TE_00714 NMAN      1         0        6         6         92904  -536      120.92 291.04 -4.25  108.69 0.68  -0.44 -0.35 0.46 clocking,power_cmd                              
2010:147:14:00:41.576 2010:147:14:01:05.576 11838 WSPOW00000 TE_00714 NMAN      1         0        0         0         92904  -536      120.92 291.04 -4.25  108.69 0.68  -0.44 -0.35 0.46 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:147:14:01:05.576 2010:147:14:02:08.576 11838 WSPOW0CF3F TE_00714 NMAN      1         0        6         6         92904  -536      120.92 291.04 -4.25  108.69 0.68  -0.44 -0.35 0.46 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:147:14:02:08.576 2010:147:14:02:12.576 11838 WSPOW0CF3F TE_00780 NMAN      1         0        6         6         92904  -536      120.92 291.04 -4.25  108.69 0.68  -0.44 -0.35 0.46 si_mode                                         
2010:147:14:02:12.576 2010:147:14:03:09.901 11838 XTZ0000005 TE_00780 NMAN      1         1        6         6         92904  -536      120.92 291.04 -4.25  108.69 0.68  -0.44 -0.35 0.46 clocking,power_cmd                              
2010:147:14:03:09.901 2010:147:14:08:03.632 11838 XTZ0000005 TE_00780 NMAN      1         1        6         6         92904  -536      99.53  307.96 9.67   109.19 0.71  -0.40 -0.19 0.55 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:14:08:03.632 2010:147:14:12:57.363 11838 XTZ0000005 TE_00780 NMAN      1         1        6         6         92904  -536      78.19  326.11 23.17  105.30 0.71  -0.34 -0.02 0.62 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:14:12:57.363 2010:147:14:17:51.095 11838 XTZ0000005 TE_00780 NMAN      1         1        6         6         92904  -536      60.37  347.50 34.57  96.14  0.68  -0.27 0.15  0.66 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:14:17:51.095 2010:147:14:22:44.826 11838 XTZ0000005 TE_00780 NMAN      1         1        6         6         92904  -536      51.11  5.14   40.13  86.28  0.65  -0.22 0.27  0.67 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:14:22:44.826 2010:147:15:50:25.060 11838 XTZ0000005 TE_00780 NPNT      1         1        6         6         92904  -536      49.06  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:147:15:50:25.060 2010:147:15:53:25.060 11838 AA00000000 TE_00780 NMAN      1         0        6         6         -99616 -536      49.06  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 clocking,pcad_mode,power_cmd,simpos             
2010:147:15:53:25.060 2010:147:15:54:01.021 56234 AA00000000 TE_00780 NMAN      1         0        6         6         -99616 -536      49.06  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 obsid                                           
2010:147:15:54:01.021 2010:147:15:56:25.270 56234 AA00000000 TE_00780 NMAN      1         0        6         6         -99616 -536      49.10  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:15:56:25.270 2010:147:15:57:50.770 56234 AA00000000 TE_00780 NMAN      1         0        6         6         -99616 -991      49.10  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 simfa_pos                                       
2010:147:15:57:50.770 2010:147:15:57:54.770 56234 AA00000000 TE_00780 NMAN      1         0        6         6         -99616 -991      49.10  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 clocking,power_cmd                              
2010:147:15:57:54.770 2010:147:15:57:58.770 56234 AA00000000 TE_00780 NMAN      1         0        6         6         -99616 -991      49.10  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 clocking,power_cmd                              
2010:147:15:57:58.770 2010:147:15:58:01.021 56234 WSPOW00000 TE_00780 NMAN      1         0        0         0         -99616 -991      49.10  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:147:15:58:01.021 2010:147:15:58:22.770 56234 WSPOW00000 TE_00780 NPNT      1         0        0         0         -99616 -991      49.10  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:147:15:58:22.770 2010:147:15:59:25.770 56234 WSPOW3F03F TE_00780 NPNT      1         0        6         6         -99616 -991      49.10  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:147:15:59:25.770 2010:147:15:59:29.770 56234 WSPOW3F03F TE_0021C NPNT      1         0        6         6         -99616 -991      49.10  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 si_mode                                         
2010:147:15:59:29.770 2010:147:16:02:20.770 56234 XTZ0000005 TE_0021C NPNT      1         1        6         6         -99616 -991      49.10  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 clocking,power_cmd                              
2010:147:16:02:20.770 2010:147:16:02:31.021 56233 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -991      49.10  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 obsid,pcad_mode                                 
2010:147:16:02:31.021 2010:147:16:07:27.294 56233 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -991      51.32  10.70  41.25  82.91  0.64  -0.21 0.30  0.68 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:16:07:27.294 2010:147:16:12:23.567 56233 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -991      61.18  4.78   41.16  86.71  0.65  -0.23 0.27  0.67 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:16:12:23.567 2010:147:16:17:19.840 56233 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -991      79.85  345.01 38.65  99.12  0.68  -0.31 0.17  0.64 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:16:17:19.840 2010:147:16:22:16.113 56233 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -991      101.96 320.20 30.09  112.81 0.71  -0.41 0.02  0.58 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:16:22:16.113 2010:147:16:27:12.386 56233 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -991      124.08 299.86 17.80  120.68 0.70  -0.50 -0.13 0.49 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:16:27:12.386 2010:147:16:32:08.659 56233 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -991      142.76 282.28 3.93   123.54 0.68  -0.57 -0.27 0.39 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:16:32:08.659 2010:147:16:37:04.931 56233 XTZ0000005 TE_0021C NMAN      1         1        6         6         -99616 -991      152.62 270.48 -5.89  122.99 0.64  -0.60 -0.37 0.31 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:16:37:04.931 2010:147:17:18:10.770 56233 XTZ0000005 TE_0021C NPNT      1         1        6         6         -99616 -991      154.84 267.00 -8.70  122.45 0.63  -0.61 -0.39 0.28 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:147:17:18:10.770 2010:147:17:21:10.770 56233 AA00000000 TE_0021C NPNT      1         0        6         6         -99616 -991      154.84 267.00 -8.70  122.45 0.63  -0.61 -0.39 0.28 clocking,power_cmd                              
2010:147:17:21:10.770 2010:147:17:21:19.770 56233 AA00000000 TE_0021C NPNT      1         0        6         6         -99616 -991      154.84 267.00 -8.70  122.45 0.63  -0.61 -0.39 0.28 clocking,power_cmd                              
2010:147:17:21:19.770 2010:147:17:31:45.564 56233 WSVIDALLDN TE_0021C NPNT      0         0        6         6         -99616 -991      154.84 267.00 -8.70  122.45 0.63  -0.61 -0.39 0.28 power_cmd,vid_board                             
2010:147:17:31:45.564 2010:147:17:31:55.815 56232 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      154.84 267.00 -8.70  122.45 0.63  -0.61 -0.39 0.28 obsid,pcad_mode                                 
2010:147:17:31:55.815 2010:147:17:37:22.427 56232 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      154.79 267.00 -8.70  122.45 0.63  -0.61 -0.39 0.28 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:17:37:22.427 2010:147:17:42:49.039 56232 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      154.48 268.37 -10.69 117.71 0.63  -0.58 -0.42 0.30 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:17:42:49.039 2010:147:17:48:15.650 56232 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      154.17 271.29 -16.70 104.62 0.62  -0.48 -0.51 0.35 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:17:48:15.650 2010:147:19:35:36.397 56232 WSVIDALLDN TE_0021C NPNT      0         0        6         6         -99616 -991      154.08 272.00 -19.00 99.87  0.62  -0.45 -0.53 0.37 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:147:19:35:36.397 2010:147:19:35:46.648 56231 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      154.08 272.00 -19.00 99.87  0.62  -0.45 -0.53 0.37 obsid,pcad_mode                                 
2010:147:19:35:46.648 2010:147:19:41:06.742 56231 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      151.79 272.00 -19.00 99.87  0.62  -0.45 -0.53 0.37 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:19:41:06.742 2010:147:19:46:26.837 56231 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      141.22 276.38 -16.05 102.49 0.63  -0.45 -0.49 0.39 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:19:46:26.837 2010:147:19:51:46.931 56231 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      122.00 289.95 -4.80  109.44 0.68  -0.45 -0.36 0.45 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:19:51:46.931 2010:147:19:57:07.026 56231 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      102.85 306.10 12.01  114.40 0.72  -0.43 -0.17 0.52 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:19:57:07.026 2010:147:20:02:27.120 56231 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      92.37  318.21 25.15  114.97 0.73  -0.40 -0.02 0.56 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:20:02:27.120 2010:147:21:33:36.869 56231 WSVIDALLDN TE_0021C NPNT      0         0        6         6         -99616 -991      90.02  322.00 29.00  114.55 0.73  -0.39 0.03  0.56 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:147:21:33:36.869 2010:147:21:33:47.120 56230 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      90.02  322.00 29.00  114.55 0.73  -0.39 0.03  0.56 obsid,pcad_mode                                 
2010:147:21:33:47.120 2010:147:21:39:08.960 56230 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      92.46  322.00 29.00  114.55 0.73  -0.39 0.03  0.56 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:21:39:08.960 2010:147:21:44:30.800 56230 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      103.13 318.11 25.14  115.02 0.73  -0.40 -0.02 0.56 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:21:44:30.800 2010:147:21:49:52.640 56230 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      122.53 305.71 11.97  114.54 0.72  -0.43 -0.17 0.52 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:21:49:52.640 2010:147:21:55:14.479 56230 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      142.02 289.30 -4.80  109.63 0.68  -0.45 -0.36 0.45 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:21:55:14.479 2010:147:22:00:36.319 56230 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      152.77 275.47 -16.06 102.64 0.63  -0.46 -0.50 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:147:22:00:36.319 2010:148:01:18:51.515 56230 WSVIDALLDN TE_0021C NPNT      0         0        6         6         -99616 -991      155.18 271.00 -19.00 99.99  0.61  -0.45 -0.53 0.36 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:148:01:18:51.515 2010:148:01:19:01.766 56229 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      155.18 271.00 -19.00 99.99  0.61  -0.45 -0.53 0.36 obsid,pcad_mode                                 
2010:148:01:19:01.766 2010:148:01:23:29.330 56229 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      154.61 271.00 -19.00 99.99  0.61  -0.45 -0.53 0.36 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:148:01:23:29.330 2010:148:01:27:56.894 56229 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      151.41 272.74 -20.45 97.79  0.62  -0.43 -0.54 0.38 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:148:01:27:56.894 2010:148:01:32:24.457 56229 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      146.42 278.47 -25.98 90.34  0.63  -0.33 -0.57 0.42 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:148:01:32:24.457 2010:148:01:36:52.021 56229 WSVIDALLDN TE_0021C NMAN      0         0        6         6         -99616 -991      143.23 283.63 -32.13 83.13  0.63  -0.23 -0.59 0.45 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:148:01:36:52.021 2010:148:01:41:10.770 56229 WSVIDALLDN TE_0021C NPNT      0         0        6         6         -99616 -991      142.53 285.00 -34.00 81.10  0.63  -0.20 -0.59 0.46 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll         
2010:148:01:41:10.770 2010:148:01:41:14.770 56229 AA00000000 TE_0021C NPNT      0         0        6         6         -99616 -991      142.53 285.00 -34.00 81.10  0.63  -0.20 -0.59 0.46 clocking,power_cmd                              
2010:148:01:41:14.770 2010:148:01:41:18.770 56229 AA00000000 TE_0021C NPNT      0         0        6         6         -99616 -991      142.53 285.00 -34.00 81.10  0.63  -0.20 -0.59 0.46 clocking,power_cmd                              
2010:148:01:41:18.770 2010:148:01:41:42.770 56229 WSPOW00000 TE_0021C NPNT      1         0        0         0         -99616 -991      142.53 285.00 -34.00 81.10  0.63  -0.20 -0.59 0.46 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:148:01:41:42.770 2010:148:01:42:45.770 56229 WSPOW0AF3F TE_0021C NPNT      1         0        6         6         -99616 -991      142.53 285.00 -34.00 81.10  0.63  -0.20 -0.59 0.46 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:148:01:42:45.770 2010:148:01:42:49.770 56229 WSPOW0AF3F TE_008EA NPNT      1         0        6         6         -99616 -991      142.53 285.00 -34.00 81.10  0.63  -0.20 -0.59 0.46 si_mode                                         
2010:148:01:42:49.770 2010:148:04:10:58.528 56229 XTZ0000005 TE_008EA NPNT      1         1        6         6         -99616 -991      142.53 285.00 -34.00 81.10  0.63  -0.20 -0.59 0.46 clocking,power_cmd                              
2010:148:04:10:58.528 2010:148:04:11:08.779 56229 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -991      142.53 285.00 -34.00 81.10  0.63  -0.20 -0.59 0.46 pcad_mode                                       
2010:148:04:11:08.779 2010:148:04:16:11.566 56229 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -991      141.14 285.00 -34.00 81.10  0.63  -0.20 -0.59 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:148:04:16:11.566 2010:148:04:21:14.354 56229 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -991      134.33 287.97 -37.44 80.80  0.64  -0.16 -0.59 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:148:04:21:14.354 2010:148:04:24:50.770 56229 XTZ0000005 TE_008EA NMAN      1         1        6         6         -99616 -991      121.43 299.45 -49.26 81.69  0.67  -0.03 -0.58 0.46 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:148:04:24:50.770 2010:148:04:26:17.141 56229 AA00000000 TE_008EA NMAN      1         0        6         6         -99616 -991      121.43 299.45 -49.26 81.69  0.67  -0.03 -0.58 0.46 clocking,power_cmd                              
2010:148:04:26:17.141 2010:148:04:27:50.770 56229 AA00000000 TE_008EA NMAN      1         0        6         6         -99616 -991      108.73 324.17 -64.84 92.76  0.70  0.16  -0.55 0.43 dec,pitch,q1,q2,q3,q4,ra,roll                   
2010:148:04:27:50.770 2010:148:04:27:51.770 56229 AA00000000 TE_008EA NMAN      1         0        6         6         75624  -991      108.73 324.17 -64.84 92.76  0.70  0.16  -0.55 0.43 simpos                                          
2010:148:04:27:51.770 2010:148:04:27:55.770 56229 AA00000000 TE_008EA NMAN      1         0        6         6         75624  -991      108.73 324.17 -64.84 92.76  0.70  0.16  -0.55 0.43 clocking,power_cmd                              
2010:148:04:27:55.770 2010:148:04:27:59.770 56229 AA00000000 TE_008EA NMAN      1         0        6         6         75624  -991      108.73 324.17 -64.84 92.76  0.70  0.16  -0.55 0.43 clocking,power_cmd                              
2010:148:04:27:59.770 2010:148:04:28:23.770 56229 WSPOW00000 TE_008EA NMAN      1         0        0         0         75624  -991      108.73 324.17 -64.84 92.76  0.70  0.16  -0.55 0.43 ccd_count,clocking,fep_count,power_cmd,vid_board
2010:148:04:28:23.770 2010:148:04:29:26.770 56229 WSPOW0CC1E TE_008EA NMAN      1         0        4         4         75624  -991      108.73 324.17 -64.84 92.76  0.70  0.16  -0.55 0.43 ccd_count,clocking,fep_count,power_cmd,vid_board
