ccd_count clocking datestart             datestop              dec    fep_count hetg letg obsid pcad_mode pitch  power_cmd  q1    q2    q3    q4   ra     roll   si_mode  simfa_pos simpos trans_keys                                       vid_board
5         1        2009:191:13:39:50.435 2009:191:18:10:50.184 -19.57 5         RETR RETR 9957  NPNT      152.19 XTZ0000005 -0.41 0.65  -0.40 0.51 260.28 259.41 TE_008A8 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2009:191:18:10:50.184 2009:191:18:11:00.435 -19.57 5         RETR RETR 9957  NMAN      152.19 AA00000000 -0.41 0.65  -0.40 0.51 260.28 259.41 TE_008A8 -468      75624  clocking,pcad_mode,power_cmd                     1        
5         0        2009:191:18:11:00.435 2009:191:18:13:50.184 -19.57 5         RETR RETR 9957  NMAN      150.77 AA00000000 -0.41 0.65  -0.40 0.51 260.28 259.41 TE_008A8 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:191:18:13:50.184 2009:191:18:16:24.856 -19.57 5         RETR RETR 56966 NMAN      150.77 AA00000000 -0.41 0.65  -0.40 0.51 260.28 259.41 TE_008A8 -468      75624  obsid                                            1        
5         0        2009:191:18:16:24.856 2009:191:18:21:49.277 -15.64 5         RETR RETR 56966 NMAN      144.92 AA00000000 -0.43 0.66  -0.40 0.47 258.63 255.49 TE_008A8 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:191:18:21:49.277 2009:191:18:27:13.698 -1.69  5         RETR RETR 56966 NMAN      134.07 AA00000000 -0.51 0.68  -0.41 0.33 255.16 243.31 TE_008A8 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:191:18:27:13.698 2009:191:18:32:38.119 17.19  5         RETR RETR 56966 NMAN      123.38 AA00000000 -0.60 0.68  -0.40 0.14 255.14 227.90 TE_008A8 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:191:18:32:38.119 2009:191:18:38:02.540 31.11  5         RETR RETR 56966 NMAN      117.72 AA00000000 0.65  -0.66 0.38  0.02 259.01 214.64 TE_008A8 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:191:18:38:02.540 2009:191:18:42:32.289 35.00  5         RETR RETR 56966 NPNT      116.50 AA00000000 0.66  -0.65 0.38  0.06 261.00 210.14 TE_008A8 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2009:191:18:42:32.289 2009:191:18:42:42.540 35.00  5         RETR RETR 10411 NMAN      116.50 AA00000000 0.66  -0.65 0.38  0.06 261.00 210.14 TE_008A8 -468      89960  obsid,pcad_mode,simpos                           1        
5         0        2009:191:18:42:42.540 2009:191:18:44:27.417 35.00  5         RETR RETR 10411 NMAN      113.86 AA00000000 0.66  -0.65 0.38  0.06 261.00 210.14 TE_008A8 -468      89960  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:191:18:44:27.417 2009:191:18:45:32.289 35.00  5         RETR RETR 10411 NMAN      113.86 AA00000000 0.66  -0.65 0.38  0.06 261.00 210.14 TE_008A8 -536      89960  simfa_pos                                        1        
5         0        2009:191:18:45:32.289 2009:191:18:45:36.289 35.00  5         RETR RETR 10411 NMAN      113.86 AA00000000 0.66  -0.65 0.38  0.06 261.00 210.14 TE_008A8 -536      89960  clocking,power_cmd                               1        
5         0        2009:191:18:45:36.289 2009:191:18:45:40.289 35.00  5         RETR RETR 10411 NMAN      113.86 AA00000000 0.66  -0.65 0.38  0.06 261.00 210.14 TE_008A8 -536      89960  clocking,power_cmd                               1        
0         0        2009:191:18:45:40.289 2009:191:18:46:04.289 35.00  0         RETR RETR 10411 NMAN      113.86 WSPOW00000 0.66  -0.65 0.38  0.06 261.00 210.14 TE_008A8 -536      89960  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:191:18:46:04.289 2009:191:18:47:07.289 35.00  5         RETR RETR 10411 NMAN      113.86 WSPOW04F3E 0.66  -0.65 0.38  0.06 261.00 210.14 TE_008A8 -536      89960  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:191:18:47:07.289 2009:191:18:47:11.289 35.00  5         RETR RETR 10411 NMAN      113.86 WSPOW04F3E 0.66  -0.65 0.38  0.06 261.00 210.14 TE_00458 -536      89960  si_mode                                          1        
5         1        2009:191:18:47:11.289 2009:191:18:48:26.400 35.00  5         RETR RETR 10411 NMAN      113.86 XTZ0000005 0.66  -0.65 0.38  0.06 261.00 210.14 TE_00458 -536      89960  clocking,power_cmd                               1        
5         1        2009:191:18:48:26.400 2009:191:18:54:10.260 41.13  5         RETR RETR 10411 NMAN      103.91 XTZ0000005 0.66  -0.63 0.40  0.10 261.13 209.29 TE_00458 -536      89960  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:191:18:54:10.260 2009:191:18:59:54.121 58.00  5         RETR RETR 10411 NMAN      93.96  XTZ0000005 0.64  -0.57 0.46  0.22 262.48 206.10 TE_00458 -536      89960  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         1        2009:191:18:59:54.121 2009:192:06:16:08.289 64.10  5         RETR RETR 10411 NPNT      91.32  XTZ0000005 0.64  -0.54 0.48  0.27 263.69 204.26 TE_00458 -536      89960  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2009:192:06:16:08.289 2009:192:06:16:18.540 64.10  5         RETR RETR 10411 NMAN      91.32  AA00000000 0.64  -0.54 0.48  0.27 263.69 204.26 TE_00458 -536      92904  clocking,pcad_mode,power_cmd,simpos              1        
5         0        2009:192:06:16:18.540 2009:192:06:19:08.289 64.10  5         RETR RETR 10411 NMAN      89.25  AA00000000 0.64  -0.54 0.48  0.27 263.69 204.26 TE_00458 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:192:06:19:08.289 2009:192:06:21:03.538 64.10  5         RETR RETR 10239 NMAN      89.25  AA00000000 0.64  -0.54 0.48  0.27 263.69 204.26 TE_00458 -536      92904  obsid                                            1        
5         0        2009:192:06:21:03.538 2009:192:06:25:48.535 67.71  5         RETR RETR 10239 NMAN      80.17  AA00000000 0.62  -0.53 0.50  0.29 259.01 208.56 TE_00458 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:192:06:25:48.535 2009:192:06:30:33.533 77.78  5         RETR RETR 10239 NMAN      66.08  AA00000000 0.55  -0.50 0.57  0.35 223.81 242.47 TE_00458 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:192:06:30:33.533 2009:192:06:35:18.530 76.06  5         RETR RETR 10239 NMAN      57.00  AA00000000 0.47  -0.45 0.64  0.40 158.61 306.39 TE_00458 -536      92904  dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:192:06:35:18.530 2009:192:06:39:38.279 73.24  5         RETR RETR 10239 NPNT      54.96  AA00000000 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00458 -536      92904  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
5         0        2009:192:06:39:38.279 2009:192:06:39:56.279 73.24  5         RETR RETR 10239 NPNT      54.96  WSVIDALLDN 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00458 -536      92904  power_cmd,vid_board                              0        
5         0        2009:192:06:39:56.279 2009:192:06:40:59.279 73.24  5         RETR RETR 10239 NPNT      54.96  WSPOW04F3E 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00458 -536      92904  ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:192:06:40:59.279 2009:192:06:41:30.279 73.24  5         RETR RETR 10239 NPNT      54.96  WSPOW04F3E 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00459 -536      92904  si_mode                                          1        
5         1        2009:192:06:41:30.279 2009:192:14:45:13.815 73.24  5         RETR RETR 10239 NPNT      54.96  XTZ0000005 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00459 -536      92904  clocking,power_cmd                               1        
5         0        2009:192:14:45:13.815 2009:192:14:47:24.276 73.24  5         RETR RETR 10239 NMAN      54.96  AA00000000 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00459 -536      -99616 clocking,pcad_mode,power_cmd,simpos              1        
5         0        2009:192:14:47:24.276 2009:192:14:48:13.815 73.24  5         RETR RETR 10239 NMAN      54.94  AA00000000 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00459 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
5         0        2009:192:14:48:13.815 2009:192:14:51:14.025 73.24  5         RETR RETR 56965 NMAN      54.94  AA00000000 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00459 -536      -99616 obsid                                            1        
5         0        2009:192:14:51:14.025 2009:192:14:51:18.025 73.24  5         RETR RETR 56965 NMAN      54.94  AA00000000 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00459 -536      -99616 clocking,power_cmd                               1        
5         0        2009:192:14:51:18.025 2009:192:14:51:22.025 73.24  5         RETR RETR 56965 NMAN      54.94  AA00000000 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00459 -536      -99616 clocking,power_cmd                               1        
0         0        2009:192:14:51:22.025 2009:192:14:51:24.276 73.24  0         RETR RETR 56965 NMAN      54.94  WSPOW00000 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00459 -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
0         0        2009:192:14:51:24.276 2009:192:14:51:46.025 73.24  0         RETR RETR 56965 NPNT      54.94  WSPOW00000 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00459 -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:192:14:51:46.025 2009:192:14:52:49.025 73.24  6         RETR RETR 56965 NPNT      54.94  WSPOW0CF3F 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00459 -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:192:14:52:49.025 2009:192:14:52:53.025 73.24  6         RETR RETR 56965 NPNT      54.94  WSPOW0CF3F 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00216 -536      -99616 si_mode                                          1        
6         1        2009:192:14:52:53.025 2009:192:14:55:44.025 73.24  6         RETR RETR 56965 NPNT      54.94  XTZ0000005 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00216 -536      -99616 clocking,power_cmd                               1        
6         1        2009:192:14:55:44.025 2009:192:14:55:54.276 73.24  6         RETR RETR 56964 NMAN      54.94  XTZ0000005 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00216 -536      -99616 obsid,pcad_mode                                  1        
6         1        2009:192:14:55:54.276 2009:192:15:00:56.483 73.24  6         RETR RETR 56964 NMAN      55.43  XTZ0000005 0.45  -0.44 0.66  0.42 147.37 317.25 TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:192:15:00:56.483 2009:192:16:45:17.089 73.00  6         RETR RETR 56964 NPNT      55.93  XTZ0000005 0.45  -0.45 0.66  0.41 153.00 311.38 TE_00216 -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         1        2009:192:16:45:17.089 2009:192:16:45:27.340 73.00  6         RETR RETR 56963 NMAN      55.93  XTZ0000005 0.45  -0.45 0.66  0.41 153.00 311.38 TE_00216 -536      -99616 obsid,pcad_mode                                  1        
6         1        2009:192:16:45:27.340 2009:192:16:50:29.922 73.00  6         RETR RETR 56963 NMAN      55.63  XTZ0000005 0.45  -0.45 0.66  0.41 153.00 311.38 TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:192:16:50:29.922 2009:192:16:55:32.505 74.99  6         RETR RETR 56963 NMAN      54.27  XTZ0000005 0.47  -0.42 0.66  0.42 141.80 325.04 TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:192:16:55:32.505 2009:192:17:00:35.087 74.32  6         RETR RETR 56963 NMAN      51.60  XTZ0000005 0.54  -0.30 0.65  0.45 92.92  22.32  TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:192:17:00:35.087 2009:192:17:05:37.669 60.01  6         RETR RETR 56963 NMAN      48.91  XTZ0000005 0.61  -0.12 0.61  0.49 64.47  62.89  TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:192:17:05:37.669 2009:192:17:10:40.251 47.66  6         RETR RETR 56963 NMAN      47.53  XTZ0000005 0.65  0.01  0.58  0.50 60.29  76.24  TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         1        2009:192:17:10:40.251 2009:192:17:34:54.025 44.00  6         RETR RETR 56963 NPNT      47.24  XTZ0000005 0.66  0.05  0.56  0.50 60.00  79.32  TE_00216 -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          1        
6         0        2009:192:17:34:54.025 2009:192:17:37:54.025 44.00  6         RETR RETR 56963 NPNT      47.24  AA00000000 0.66  0.05  0.56  0.50 60.00  79.32  TE_00216 -536      -99616 clocking,power_cmd                               1        
6         0        2009:192:17:37:54.025 2009:192:17:38:03.025 44.00  6         RETR RETR 56963 NPNT      47.24  AA00000000 0.66  0.05  0.56  0.50 60.00  79.32  TE_00216 -536      -99616 clocking,power_cmd                               1        
6         0        2009:192:17:38:03.025 2009:192:21:10:40.560 44.00  6         RETR RETR 56963 NPNT      47.24  WSVIDALLDN 0.66  0.05  0.56  0.50 60.00  79.32  TE_00216 -536      -99616 power_cmd,vid_board                              0        
6         0        2009:192:21:10:40.560 2009:192:21:10:50.811 44.00  6         RETR RETR 56962 NMAN      47.24  WSVIDALLDN 0.66  0.05  0.56  0.50 60.00  79.32  TE_00216 -536      -99616 obsid,pcad_mode                                  0        
6         0        2009:192:21:10:50.811 2009:192:21:15:54.087 44.00  6         RETR RETR 56962 NMAN      47.38  WSVIDALLDN 0.66  0.05  0.56  0.50 60.00  79.32  TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:192:21:15:54.087 2009:192:21:20:57.362 40.61  6         RETR RETR 56962 NMAN      47.39  WSVIDALLDN 0.67  0.08  0.55  0.50 59.30  82.99  TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:192:21:20:57.362 2009:192:21:26:00.638 28.88  6         RETR RETR 56962 NMAN      47.39  WSVIDALLDN 0.70  0.20  0.48  0.48 58.97  94.13  TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:192:21:26:00.638 2009:192:21:31:03.914 17.30  6         RETR RETR 56962 NMAN      47.39  WSVIDALLDN 0.72  0.32  0.41  0.46 61.03  104.26 TE_00216 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    0        
6         0        2009:192:21:31:03.914 2009:193:03:27:54.025 14.00  6         RETR RETR 56962 NPNT      47.38  WSVIDALLDN 0.72  0.35  0.39  0.45 62.00  107.19 TE_00216 -536      -99616 dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          0        
6         0        2009:193:03:27:54.025 2009:193:03:27:58.025 14.00  6         RETR RETR 56961 NPNT      47.38  AA00000000 0.72  0.35  0.39  0.45 62.00  107.19 TE_00216 -536      -99616 clocking,obsid,power_cmd                         0        
6         0        2009:193:03:27:58.025 2009:193:03:28:02.025 14.00  6         RETR RETR 56961 NPNT      47.38  AA00000000 0.72  0.35  0.39  0.45 62.00  107.19 TE_00216 -536      -99616 clocking,power_cmd                               0        
0         0        2009:193:03:28:02.025 2009:193:03:28:26.025 14.00  0         RETR RETR 56961 NPNT      47.38  WSPOW00000 0.72  0.35  0.39  0.45 62.00  107.19 TE_00216 -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:193:03:28:26.025 2009:193:03:29:29.025 14.00  6         RETR RETR 56961 NPNT      47.38  WSPOW3F03F 0.72  0.35  0.39  0.45 62.00  107.19 TE_00216 -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
6         0        2009:193:03:29:29.025 2009:193:03:29:33.025 14.00  6         RETR RETR 56961 NPNT      47.38  WSPOW3F03F 0.72  0.35  0.39  0.45 62.00  107.19 TE_0021C -536      -99616 si_mode                                          1        
6         1        2009:193:03:29:33.025 2009:193:05:51:21.840 14.00  6         RETR RETR 56961 NPNT      47.38  XTZ0000005 0.72  0.35  0.39  0.45 62.00  107.19 TE_0021C -536      -99616 clocking,power_cmd                               1        
6         0        2009:193:05:51:21.840 2009:193:05:54:21.840 14.00  6         RETR RETR 56961 NPNT      47.38  AA00000000 0.72  0.35  0.39  0.45 62.00  107.19 TE_0021C -536      -99616 clocking,power_cmd                               1        
6         0        2009:193:05:54:21.840 2009:193:05:54:32.091 14.00  6         RETR RETR 56961 NMAN      47.38  AA00000000 0.72  0.35  0.39  0.45 62.00  107.19 TE_0021C -536      -99616 pcad_mode                                        1        
6         0        2009:193:05:54:32.091 2009:193:05:57:21.840 14.00  6         RETR RETR 56961 NMAN      47.76  AA00000000 0.72  0.35  0.39  0.45 62.00  107.19 TE_0021C -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:193:05:57:21.840 2009:193:05:59:23.117 14.00  6         RETR RETR 10168 NMAN      47.76  AA00000000 0.72  0.35  0.39  0.45 62.00  107.19 TE_0021C -536      -99616 obsid                                            1        
6         0        2009:193:05:59:23.117 2009:193:06:03:35.972 17.04  6         RETR RETR 10168 NMAN      47.99  AA00000000 0.72  0.32  0.41  0.46 61.00  104.61 TE_0021C -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:193:06:03:35.972 2009:193:06:04:14.144 17.04  6         RETR RETR 10168 NMAN      47.99  AA00000000 0.72  0.32  0.41  0.46 61.00  104.61 TE_0021C -536      -99616 clocking,power_cmd                               1        
6         0        2009:193:06:04:14.144 2009:193:06:06:38.972 27.84  6         RETR RETR 10168 NMAN      48.43  AA00000000 0.71  0.21  0.47  0.48 58.57  95.67  TE_0021C -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
6         0        2009:193:06:06:38.972 2009:193:06:06:42.972 27.84  6         RETR RETR 10168 NMAN      48.43  AA00000000 0.71  0.21  0.47  0.48 58.57  95.67  TE_0021C -536      -99616 clocking,power_cmd                               1        
0         0        2009:193:06:06:42.972 2009:193:06:07:06.972 27.84  0         RETR RETR 10168 NMAN      48.43  WSPOW00000 0.71  0.21  0.47  0.48 58.57  95.67  TE_0021C -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:193:06:07:06.972 2009:193:06:08:09.972 27.84  5         RETR RETR 10168 NMAN      48.43  WSPOW08F3E 0.71  0.21  0.47  0.48 58.57  95.67  TE_0021C -536      -99616 ccd_count,clocking,fep_count,power_cmd,vid_board 1        
5         0        2009:193:06:08:09.972 2009:193:06:08:13.972 27.84  5         RETR RETR 10168 NMAN      48.43  WSPOW08F3E 0.71  0.21  0.47  0.48 58.57  95.67  TE_00452 -536      -99616 si_mode                                          1        
5         1        2009:193:06:08:13.972 2009:193:06:09:05.170 27.84  5         RETR RETR 10168 NMAN      48.43  XTZ0000005 0.71  0.21  0.47  0.48 58.57  95.67  TE_00452 -536      -99616 clocking,power_cmd                               1        
5         1        2009:193:06:09:05.170 2009:193:06:13:56.197 43.84  5         RETR RETR 10168 NMAN      48.85  XTZ0000005 0.67  0.05  0.56  0.50 58.54  81.28  TE_00452 -536      -99616 dec,pitch,q1,q2,q3,q4,ra,roll                    1        
