#*****< TOO Interrupt @ 2004071.131500000 >*****
#*****< RAD Interrupt @ 2005257.010619000 >*****
#*****< WEEKLY LOAD START @ 2009131.213700000 >*****
#*****< WEEKLY LOAD START @ 2009137.045700000 >*****
#*****< WEEKLY LOAD START @ 2009145.034500000 >*****
#*****< WEEKLY LOAD START @ 2009153.014200000 >*****
#*****< WEEKLY LOAD START @ 2009158.083700000 >*****
#*****< WEEKLY LOAD START @ 2009165.110000000 >*****
#*****< WEEKLY LOAD START @ 2009172.172031370 >*****
#*****< WEEKLY LOAD START @ 2009179.122501858 >*****
#*****< WEEKLY LOAD START @ 2009186.163407822 >*****
#*****TOO @ 2009188.205734000 ******
#*****< WEEKLY LOAD START @ 2009188.205433571 >*****
#*****< WEEKLY LOAD START @ 2009191.065753662 >*****
#*****< WEEKLY LOAD START @ 2009200.155700000 >*****
#*****< WEEKLY LOAD START @ 2009208.141700000 >*****
#*****< GENERAL REPLAN @ 2009213.035903815 >*****
#*****< WEEKLY LOAD START @ 2009213.035603815 >*****
#*****< WEEKLY LOAD START @ 2009214.224119592 >*****
#*****< GENERAL REPLAN @ 2009218.145917858 >*****
#*****< WEEKLY LOAD START @ 2009218.145617858 >*****
#*****< WEEKLY LOAD START @ 2009221.195700000 >*****
#*****< GENERAL REPLAN @ 2009228.093737431 >*****
#*****< WEEKLY LOAD START @ 2009228.093437431 >*****
#*****< WEEKLY LOAD START @ 2009236.013634391 >*****
#*****< GENERAL REPLAN @ 2009238.150645000 >*****
#*****< WEEKLY LOAD START @ 2009238.150655139 >*****
#*****< NOMINAL SCS107 INTERRUPT @ 2009240.070000000 >*****
#*****< WEEKLY LOAD START @ 2009241.021330373 >*****
#*****< WEEKLY LOAD START @ 2009249.202754393 >*****
#*****< WEEKLY LOAD START @ 2009256.050200000 >*****
#*****< WEEKLY LOAD START @ 2009264.032000000 >*****
#*****< WEEKLY LOAD START @ 2009270.165350536 >*****
#*****< WEEKLY LOAD START @ 2009277.083700000 >*****
#*****< WEEKLY LOAD START @ 2009283.233604659 >*****
#*****< WEEKLY LOAD START @ 2009291.212032219 >*****
#*****< WEEKLY LOAD START @ 2009298.122200000 >*****
#*****< TOO INTERRUPT @ 2009304.043000000 >*****
#*****< WEEKLY LOAD START @ 2009304.061049633 >*****
#*****< WEEKLY LOAD START @ 2009312.224048149 >*****
#*****< WEEKLY LOAD START @ 2009319.160200000 >*****
#*****< WEEKLY LOAD START @ 2009319.160200000 >*****
#*****< TOO INTERRUPT @ 2009325.072601173 >*****
#*****< WEEKLY LOAD START @ 2009325.072628246 >*****
#*****< WEEKLY LOAD START @ 2009332.212000000 >*****
#*****< WEEKLY LOAD START @ 2009340.194100000 >*****
#*****< WEEKLY LOAD START @ 2009347.123221966 >*****
#*****< WEEKLY LOAD START @ 2009354.163904868 >*****
#*****< WEEKLY LOAD START @ 2009361.232700000 >*****
#*****< WEEKLY LOAD START @ 2010011.025845385 >*****
#*****< WEEKLY LOAD START @ 2010017.123208703 >*****
#*****< TOO INTERRUPT @ 2010023.030000000 >*****
#*****< WEEKLY LOAD START @ 2010023.030000000 >*****
#*****< WEEKLY LOAD START @ 2010031.083050000 >*****
#*****< WEEKLY LOAD START @ 2010039.065505706 >*****
#*****< WEEKLY LOAD START @ 2010046.020553523 >*****
#*****< TOO INTERRUPT @ 2010044.230846288 >*****
#*****< WEEKLY LOAD START @ 2010044.230846288 >*****
#*****< WEEKLY LOAD START @ 2010052.122000000 >*****
#*****< WEEKLY LOAD START @ 2010059.163625318 >*****
#*****< WEEKLY LOAD START @ 2010067.072450161 >*****
#*****< WEEKLY LOAD START @ 2010073.160200000 >*****
#*****< WEEKLY LOAD START @ 2010080.213010346 >*****
#*****< WEEKLY LOAD START @ 2010087.162328884 >*****
#*****< WEEKLY LOAD START @ 2010094.194102526 >*****
#*****< WEEKLY LOAD START @ 2010094.194102526 >*****
#*****< TOO INTERRUPT @ 2010100.123001285 >*****
#*****< WEEKLY LOAD START @ 2010094.194102526 >*****
#*****< TOO INTERRUPT @ 2010101.205050263 >*****
#*****< WEEKLY LOAD START @ 2010101.204750263 >*****
#*****< WEEKLY LOAD START @ 2010109.000326480 >*****
#*****< WEEKLY LOAD START @ 2010115.232200000 >*****
#*****< WEEKLY LOAD START @ 2010122.184002698 >*****
#*****< WEEKLY LOAD START @ 2010129.054200000 >*****
#*****< WEEKLY LOAD START @ 2010137.040200000 >*****
#*****< WEEKLY LOAD START @ 2010145.023539062 >*****
#*****< TOO INTERRUPT @ 2010150.180000000 >*****
#*****< LOSS OF ATTITUDE REF WITH SCS 107 EXECUTION @ 2010150.033630688 >*****
#*****< WEEKLY LOAD START @ 2010151.172700000 >*****
#*****< WEEKLY LOAD START @ 2010152.045700000 >*****
#*****< WEEKLY LOAD START @ 2010158.074700000 >*****
#*****< WEEKLY LOAD START @ 2010165.053828765 >*****
#*****< WEEKLY LOAD START @ 2010171.123700000 >*****
#*****< WEEKLY LOAD START @ 2010178.195132804 >*****
#*****< TOO INTERRUPT @ 2010183.034500000 >*****
#*****< WEEKLY LOAD START @ 2010183.185257963 >*****
#*****< WEEKLY LOAD START @ 2010185.225821708 >*****
#*****< WEEKLY LOAD START @ 2010192.164417253 >*****
#*****< WEEKLY LOAD START @ 2010200.170000000 >*****
#*****< WEEKLY LOAD START @ 2010207.054419965 >*****
#*****< WEEKLY LOAD START @ 2010213.205606567 >*****
#*****< WEEKLY LOAD START @ 2010220.204616852 >*****
#*****< WEEKLY LOAD START @ 2010227.221658973 >*****
#*****< WEEKLY LOAD START @ 2010235.005736599 >*****
#*****< WEEKLY LOAD START @ 2010242.023847932 >*****
#*****< WEEKLY LOAD START @ 2010249.113447881 >*****
#*****< WEEKLY LOAD START @ 2010257.052132039 >*****
#*****< WEEKLY LOAD START @ 2010263.004410303 >*****
#*****< WEEKLY LOAD START @ 2010270.041221884 >*****
