#*****< Run start 1999244.215700000  >*****

#*****< Run start 2002144.113000000  >*****
2002144.114500000   | 92904
2002144.225212680   | -99616
2002145.150752680   | 92904
2002147.142835709   | -99616
#*****< Run start 2002147.174126226  >*****
2002148.052634577   | 92904
2002150.024059261   | -50504
2002150.031339572   | 75624
2002150.045126114   | -99616
2002150.214846114   | 75624
2002152.064944041   | 74424
2002152.200145064   | 75624
2002152.214410432   | -99616
2002153.132750432   | 75624
2002153.193231054   | 92904
2002153.203538475   | -50504
#*****< Run start 2002153.222809000  >*****
2002153.224309000   | 92904
2002155.041103380   | 72440
2002155.121926220   | -99616
#*****< TOO  2002155.212500  >*****#*****< Run start 2002155.212727585  >*****
2002156.040811227   | 92904
2002156.100904811   | 73392
2002156.171921369   | 72400
2002157.004400180   | 74424
2002158.031339384   | -99616
2002158.195519384   | 74424
2002159.200412563   | 75624
2002160.035424353   | 92904
2002160.204331772   | -99616
#*****< Run start 2002161.021152832  >*****
2002161.115747668   | 75624
2002161.210619034   | 92904
2002162.001932066   | 75624
2002162.131327106   | 72440
2002163.103114399   | -99616
2002164.021917264   | 92904
2002164.192032025   | 72440
2002164.225010791   | 92904
2002165.074814078   | 90520
2002165.213648410   | 90576
2002166.014141168   | -99616
2002166.183852950   | 75624
#*****< Run start 2002168.025049953  >*****
2002168.030549953   | 92904
2002168.190124435   | -99616
2002169.100800555   | 92904
2002169.165416742   | 75624
2002170.002828172   | -50504
2002170.061146193   | 75624
2002170.144336015   | 71048
2002170.162831794   | 75624
2002170.234849590   | 91312
2002171.084509675   | -99616
2002172.003249675   | 92904
2002172.210847310   | 91312
2002173.042608242   | 75624
2002173.161302625   | 92904
2002174.000932030   | -99616
2002174.170312030   | 92904
#*****< Run start 2002175.015602000  >*****
2002175.021556960   | 75624
2002175.040703979   | 92904
2002175.044212522   | 75624
2002175.063749601   | 92904
2002175.193600641   | 74424
2002176.172459304   | -99616
2002177.082335975   | 89824
2002177.123059618   | 92904
2002177.134820781   | 75624
2002177.155910470   | 92904
2002178.052812234   | 74424
2002179.070518648   | -99616
2002179.232458253   | -50504
2002180.031922761   | 74032
2002180.061822661   | 75624
2002180.080455502   | -99616
2002180.110736536   | 90576
2002180.162217305   | -99616
2002181.171257062   | 75624
2002181.224154714   | -99616
#*****< Run start 2002182.014731381  >*****
2002182.153453442   | 74424
2002182.231031776   | 79112
2002183.140807717   | 75624
2002183.160429783   | 72440
2002184.154838281   | -99616
2002185.065102861   | 92904
2002185.125016989   | 71048
2002185.181153230   | 75624
2002185.221302702   | 92904
2002185.230225789   | 75624
2002186.175336375   | 74032
2002186.233231106   | 75624
2002187.052852690   | -99616
2002187.213032690   | 75624
2002189.022600034   | 74424
#*****< Run start 2002189.092033911  >*****
2002189.093645011   | 92904
2002189.104835402   | 89824
2002189.134830837   | 75624
2002189.194411422   | 92904
2002189.212333809   | -99616
2002190.140513809   | 92904
2002190.203127267   | 75624
2002191.113804634   | 74424
2002192.141655478   | -99616
2002193.051226953   | 89720
2002194.064856858   | 74424
2002194.145848799   | 75624
2002195.035234494   | -99616
2002195.200614494   | 75624
#*****< Run start 2002196.001151000  >*****
2002196.035652146   | -50504
2002196.095110343   | 75624
2002197.022829469   | 92904
2002197.120644988   | 95240
2002197.200926444   | -99616
2002198.123740000   | -99616
#*****<SCS 107 2002198.1237  >*****
#*****< Run start 2002199.135700000  >*****
2002199.153058840   | 74032
2002199.212637664   | 74424
2002200.123930854   | -99616
2002201.030534233   | 74424
2002201.223500776   | 92904
2002202.114816382   | 75624
2002203.002435663   | 92904
2002203.021209214   | -99616
#*****< Run start 2002203.061207335  >*****
2002203.185335365   | 75624
2002203.233917815   | -99616
2002204.195500550   | -50504
2002205.000336914   | -99616
2002205.143718202   | 75624
2002205.163848418   | 71048
2002205.182302793   | 92904
2002205.190054607   | -99616
2002206.115105881   | 74424
2002207.091606178   | 75624
2002207.175016833   | 95688
2002208.004149511   | 75624
2002208.105133365   | -99616
2002209.012113365   | 75624
2002209.124651565   | 74424
#*****< Run start 2002210.023500000  >*****
2002210.030559064   | 71048
2002210.050527263   | 73392
2002211.003309966   | -99616
2002211.173043912   | 77208
2002212.015418969   | 75624
2002212.205401350   | 74424
2002213.180315313   | -99616
2002214.092055313   | 74424
2002214.203334620   | 75624
2002214.233650019   | 71048
2002215.014519854   | 75624
2002216.081507654   | -99616
2002216.233847654   | 75624
#*****< Run start 2002217.034536000  >*****
2002217.214427169   | 74424
2002218.140114475   | -20680
2002218.172309425   | 75624
2002218.230059918   | -99616
2002219.155039918   | 75624
2002220.005816782   | 74424
2002220.081421038   | 75624
2002221.113350530   | -99616
2002222.125534198   | 75624
#*****< Run start 2002223.174447000  >*****
2002223.180142670   | 92904
2002224.061525877   | -99616
2002224.220305877   | 92904
#*****< TOO Replan 2002225.224200000 >*****
#*****< Run start 2002225.224200000  >*****
2002225.230000000   | 74424
2002226.212608240   | -99616
2002227.142328240   | 74424
2002227.214326831   | 75624
2002227.234645398   | -99616
2002228.220938950   | 72440
2002229.144837442   | -99616
2002230.061557272   | 75624
2002230.103710020   | 91312
#*****< SCS 107 2002230.182800000 >*****
2002230.182800000   | -99612
#*****< Run start 2002231.203940556  >*****
2002231.205440556   | 90520
2002232.042812879   | -99616
2002232.203652510   | 75624
2002233.110931696   | 92904
2002234.110010743   | 75624
2002234.195657391   | -99616
2002235.125437391   | 75624
2002235.145854047   | 92904
2002235.165716182   | 75624
#*****< SCS 107 2002236.021129000 >*****
2002236.021129000   | -99612
#*****< Run start 2002237.130000000  >*****
2002238.041515137   | 75624
#*****< Run start 2002238.133129000  >*****
2002238.135927205   | 92904
2002239.041250304   | 75624
2002240.024505769   | -99616
2002240.185245769   | 75624
2002242.165932049   | -50504
2002242.183306631   | -99616
2002243.113657008   | 92904
2002244.003512531   | 75624
2002245.001902503   | 92904
2002245.113712057   | -99616
#*****< Run start 2002245.185909434  >*****
2002246.024604731   | 75624
2002246.184027745   | -20680
2002247.102025149   | 75624
2002247.150108470   | 74424
2002248.010911820   | -99616
2002248.172451820   | 74424
2002249.074549078   | 75624
2002249.120531258   | 92904
2002250.024525537   | 89824
2002250.064325183   | 90576
2002250.105450465   | 75624
#*****< SCS 107 2002250.164947000 >*****
2002250.164947000   | -99616
#*****< Run start 2002251.202000000  >*****
2002251.211438690   | 75624
2002251.235432843   | 72440
2002252.165719916   | 75624
2002253.064953440   | 74424
2002253.095857239   | -99616
2002254.004251835   | 74424
2002255.191249470   | 75624
2002255.232746267   | -99616
2002256.215207977   | 92904
2002257.010647977   | 75624
2002257.044132423   | 90576
2002257.092021702   | 92904
2002258.051617809   | -50504
2002258.062840338   | 75624
2002258.094015438   | 91256
2002258.160219807   | -99616
#*****< Run start 2002258.191001285  >*****
2002259.090956936   | 75624
2002259.125613907   | 89824
2002259.160016215   | -50504
2002259.193246362   | 75624
2002260.081207418   | 90576
2002260.133026054   | 75624
2002261.082119830   | -99616
2002261.225350983   | 75624
2002262.094405664   | -50504
2002262.104239341   | 75624
2002263.211452864   | 92904
2002263.214656903   | -99616
2002264.144444426   | 75624
#*****< Run start 2002266.105828000  >*****
2002266.111921202   | 92904
2002266.122645433   | -50504
2002266.145828578   | -99616
2002267.064846682   | 75624
2002269.061836702   | -99616
2002269.210616702   | 75624
2002270.184331380   | 92904
2002270.200429095   | 75624
2002271.084423941   | 74032
2002271.201043346   | -99616
2002272.131737422   | 75624
#*****< Run start 2002266.105828000  >*****
2002266.111921202   | 92904
2002266.122645433   | -50504
2002266.145828578   | -99616
2002267.064846682   | 75624
2002269.061836702   | -99616
2002269.210616702   | 75624
2002270.184331380   | 92904
2002270.200429095   | 75624
2002271.084423941   | 74032
2002271.201043346   | -99616
2002272.131737422   | 75624
#*****< Run start 2002272.164404651  >*****
2002274.134151189   | -99616
2002275.055828310   | 90576
2002275.120911508   | 92904
2002275.184810158   | 75624
2002276.160055895   | 90520
2002276.230206190   | 75624
2002277.034514447   | -99616
2002277.192654447   | 75624
2002277.235924531   | -99616
#********<TOO 2002278.081338207>*******************
#*****< Run start 2002278.075940000  >*****
2002278.081440000   | 74424
2002279.093022954   | -99616
2002280.115759184   | 91624
2002281.023731597   | 89824
2002281.055109115   | 90576
2002281.112017621   | 72440
2002281.201226637   | 75624
2002282.120223349   | -99616
2002283.032523980   | 75624
2002285.014615971   | -99616
2002285.174155971   | 75624
#*****< Run start 2002287.015505965  >*****
2002287.021624120   | 73176
2002287.075040803   | 90520
2002287.153221610   | 92904
2002287.170229855   | -99616
2002288.101618672   | 75624
2002289.081531260   | 72912
2002290.102436551   | -99616
2002291.015850602   | 90576
2002291.053109805   | 92904
2002292.125613040   | 75624
2002292.210403132   | 89824
2002292.235748805   | -99616
2002293.163103942   | 90576
#*****< Run start 2002294.031501076  >*****
2002294.033001076   | 75624
2002295.153327206   | -99616
2002296.083507206   | 75624
#*****< TOO load 298:08:46:20       >****#*****< Run start 2002298.084620652  >*****
2002298.084925652   | -99616
2002299.000807361   | 72440
2002300.033120597   | 75624
2002300.222147964   | -99616
#*****< Run start 2002301.014935368  >*****
2002301.144916035   | 92904
2002302.181328263   | 75624
2002303.005453209   | 92904
2002303.141542414   | -99616
2002304.073059314   | 90576
2002304.132659079   | 75624
2002305.030540012   | 92904
2002305.141525749   | 91112
2002305.212204468   | 75624
2002306.071320723   | -99616
2002306.222440493   | 74424
2002307.071456934   | 74032
2002307.130145155   | 90576
#*****< Run start 2002308.011910000  >*****
2002308.014139643   | 75624
2002308.123230875   | 92904
2002308.204132760   | -99616
2002309.131448472   | 75624
2002310.035237522   | 90576
2002310.082007467   | 75624
#*****< Load Interrupt @ 2002310.210826631 >*****
#*****< Run start 2002310.210526631  >*****
2002310.213957102   | 71048
2002310.233113522   | 75624
2002311.125800893   | -99616
2002312.194949477   | 92904
2002313.055453898   | 75624
2002313.075603211   | 92904
2002313.235338863   | 75624
#*****< Load Interrupt @ 2002314.031631000 >*****
2002314.031631000   | -99616
#*****< Run start 2002315.095115493  >*****
2002315.101547755   | 75624
2002315.160940451   | 90576
2002315.220526748   | 75624
2002316.102944823   | -99616
2002317.115026471   | 90576
2002317.165002968   | 75624
2002319.114906086   | -99616
2002320.035846086   | 75624
2002321.042403578   | 90576
2002321.073658739   | 75624
#*****< Run start 2002321.132523000  >*****
2002322.035854118   | -99616
2002322.184036632   | 92904
2002323.034753233   | 75624
2002324.034319141   | 90576
2002324.160400621   | 75624
2002324.172449468   | -99616
2002325.101848345   | -50504
2002326.142043221   | 75624
2002327.110053981   | -99616
2002328.023753567   | 90576
2002328.075048245   | 92904
2002328.151833707   | 75624
2002328.170135252   | 91312
#*****< Run start 2002328.232223891  >*****
2002328.234634892   | 75624
2002330.021742024   | -99616
2002330.164722024   | 75624
#*****< Load Interrupt @ 2002331.000200000 >*****
2002331.000200000   | -99616
#*****< Run start 2002332.032700000  >*****
2002332.050736795   | 92904
2002332.155030776   | -99616
2002333.085738989   | 71360
2002333.120945032   | 75624
2002333.135058334   | 77208
2002333.220551592   | 74424
2002334.063132506   | 72440
2002334.144350192   | -99616
2002334.184800211   | -50504
2002334.210248611   | -99616
2002335.012402010   | 75624
2002335.092041804   | -99616
2002336.004659340   | 75624
#*****< Run start 2002336.153636000  >*****
2002337.232036127   | -99616
2002338.150416127   | 75624
2002338.232017761   | -99616
2002339.052401080   | 75624
2002339.155434239   | 92904
2002340.141501985   | -99616
2002341.072329119   | 75624
2002342.075440782   | 90576
2002342.150812157   | 92904
2002342.221318971   | 75624
#*****< Run start 2002342.231750232  >*****
2002343.074416617   | -99616
2002343.230625520   | 92904
2002344.051731395   | 75624
2002344.204924740   | -99616
2002346.133827696   | 74424
2002348.080514161   | 75624
2002348.124634794   | -99616
2002349.060647594   | 90576
2002349.175040559   | 89824
#*****< Run start 2002349.231802825  >*****
2002349.233302825   | 75624
2002350.031733854   | 92904
2002350.092654765   | 75624
2002351.060929241   | -99616
2002351.212256256   | 75624
2002353.194310870   | -99616
2002354.115050870   | 75624
2002354.145856492   | 74424
2002356.054910759   | 90576
2002356.112526235   | -99616
2002357.042306235   | 90576
#*****< Run start 2002357.102101235  >*****
2002357.163558523   | -99616
2002358.150115895   | 75624
2002358.193934276   | 89824
#*****< TOO Intercept 2002358.235500000  >*****
#*****< Run start 2002358.235501285  >*****
2002359.012915804   | 75624
2002359.043615688   | -99616
2002360.092711305   | 74424
2002361.034453117   | 75624
2002361.180252917   | -99616
2002362.102859005   | 89824
2002362.191337261   | 75624
2002364.100720946   | -99616
2002365.025100946   | 75624
2003002.025917881   | -99616
2003002.175519128   | 75624
2003003.144641804   | 92904
2003003.204112701   | 75624
2003004.025257221   | 89824
2003004.085724099   | 75624
2003004.105256865   | 89824
2003004.162211196   | -99616
2003005.090516172   | 72440
#*****< Run start 2003005.183325196  >*****
2003005.185131555   | 75624
2003007.085930613   | -99616
2003008.013231216   | 96168
2003008.184435407   | 75624
2003008.203936189   | 92904
2003010.012228190   | -99616
2003010.160723861   | 92904
2003012.144539639   | -99616
#*****< Run start 2003012.182153865  >*****
#*****< Load Interrupt @ 2003013.070000000 >*****
2003013.070000000   | -99616

#*****< Run start 2003012.182153865  >*****
2003013.072425978   | 92904
2003015.080636851   | -99616
2003015.235016851   | 92904
2003017.234952764   | -99616
2003018.142424787   | 92904
2003020.130918234   | -99616
#*****< Run start 2003020.231030452  >*****
2003021.060000810   | 92904
2003022.022011458   | 90576
2003022.084216291   | 75624
2003022.155934798   | 90576
2003022.220730159   | 75624
2003023.064504001   | -99616
2003023.221849825   | 90576
2003024.032642925   | -50504
2003024.042934782   | 75624
2003025.191328112   | 89824
2003025.221209915   | -99616
2003026.124914609   | 75624
#*****< Run start 2003026.224153984  >*****
2003027.041553984   | -50504
2003027.045911970   | -99616
2003027.074625715   | 92904
2003027.090816041   | 75624
2003027.153207076   | 91256
2003028.005346157   | 75624
2003028.113146599   | -99616
2003029.043326599   | 75624
2003030.164352424   | 92904
2003030.174439034   | -50504
2003031.050742710   | -99616
2003031.205126185   | 75624
2003032.032323703   | 92904
2003032.044456117   | 75624
2003032.213525517   | 92904
2003033.190647757   | -99616
#*****< Run start 2003033.235700000  >*****
2003034.105734641   | 75624
2003036.095840896   | -99616
2003037.061106052   | -50504
2003037.065408197   | 75624
2003037.075615169   | 92904
2003037.092111855   | 75624
2003038.011822139   | -50504
2003038.015246387   | 75624
2003038.194649643   | 89824
2003039.015418004   | 75624
2003039.033032413   | -99616
2003039.185823723   | 75624
#*****< Run start 2003041.000635164  >*****
2003041.170832998   | -99616
2003042.091812998   | 75624
2003043.173457887   | -50504
2003043.221429360   | 75624
2003044.083437455   | -99616
2003045.014017455   | 75624
2003045.052817567   | 89824
2003046.025421418   | 90408
2003047.002339751   | 75624
2003047.015640448   | -99616
2003047.171846793   | 75624
#*****< Run start 2003048.075152006  >*****
2003048.201545201   | 92904
2003049.004249642   | 75624
2003049.152202390   | -99616
2003050.074342390   | 75624
2003052.071244189   | -99616
2003053.092211936   | -50504
2003053.182604073   | 75624
2003054.115830911   | 89824
2003054.174331550   | 75624
2003055.001726962   | -99616
#*****< Run start 2003055.033836251  >*****
2003055.153201684   | 75624
2003056.001819684   | -50504
2003056.201318415   | 75624
2003057.133847898   | -99616
2003058.061027898   | 75624
#*****< TOO Interrupt @ 2003058.155534898 >*****
#*****< Run start 2003058.155234898  >*****
2003060.055924488   | -99616
2003060.224104488   | 75624
2003061.063213942   | 92904
2003061.153756002   | 75624
#*****< Run start 2003062.000505440  >*****
2003062.021439885   | 92904
2003062.081756573   | 75624
2003062.223908177   | -99616
2003063.135006649   | 74424
2003063.155332307   | 74032
2003064.090648758   | 74424
2003065.115804274   | -99616
2003066.043744274   | 74424
2003067.091713296   | 92904
2003067.110901041   | 75624
2003067.164317803   | 92904
2003068.045402433   | -99616
#*****< Run start 2003068.081216419  >*****
2003068.211957926   | 75624
2003069.082351274   | -99616
2003069.094024496   | 75624
2003069.114116944   | 92904
2003070.073918237   | 75624
2003070.122846577   | 92904
2003070.210414346   | -99616
2003071.121008603   | 73288
2003071.205816582   | 92904
2003072.140547899   | -99616
2003073.084443151   | 75624
2003073.102015881   | -99616
2003074.031155881   | 75624
#*****< Run start 2003075.202943278  >*****
2003075.204443278   | 92904
2003075.225759785   | 75624
2003076.011107768   | 92904
2003076.015409796   | 75624
2003076.025728796   | -50504
2003076.043545511   | -99616
2003076.194157322   | 72640
2003077.172047284   | 75624
2003077.193933670   | 92904
2003078.093519779   | -99616
2003078.170449291   | 75624
2003078.192605599   | -99616
2003079.103038806   | 92904
2003081.084109774   | -99616
2003082.015241631   | 75624
2003082.163457608   | 92904
2003082.235742245   | 75624
#*****< Run start 2003083.012740636  >*****
2003083.025458604   | 92904
2003083.040620821   | 75624
2003084.022033315   | -99616
2003084.180839440   | 92904
2003085.013330792   | 75624
2003085.055812867   | 92904
2003086.174741343   | -99616
2003087.082211991   | 92904
#*****< TOO Interrupt @ 2003087.212136991 >*****
#*****< Run start 2003087.211836991  >*****
2003088.025636067   | 72440
2003089.064505264   | -99616
2003090.001445264   | 92904
#*****< Run start 2003090.144120264  >*****
2003092.004211111   | -99616
2003092.161947783   | 92904
2003094.142808220   | -99616
2003095.063548220   | 92904
2003097.053607727   | -99616
#*****< Run start 2003097.084501285  >*****
2003097.225926626   | 75624
2003098.064312400   | 92904
2003099.230805182   | -99616
2003100.143922182   | 92904
2003102.004637807   | 75624
2003102.123818985   | -99616
2003103.045958985   | 75624
#*****< Run start 2003104.001807698  >*****
2003105.041107660   | -99616
2003105.212047660   | 75624
#*****< RAD Interrupt @ 2003107.203629000 >*****
2003107.203629000   | -99616
#*****< Run start 2003108.114000000  >*****
#*****< RAD Interrupt @ 2003107.203629000 >*****
2003107.203629000   | -99616
#*****< Run start 2003108.114000000  >*****
2003108.131135522   | 75624
2003109.085606074   | 92904
2003109.140147107   | 75624
2003109.165301162   | 73176
2003110.065324645   | 75624
2003110.080804696   | 92904
2003110.105213345   | -99616
#*****< Run start 2003110.140709439  >*****
2003111.033013933   | 75624
2003111.170434436   | 92904
2003111.203340309   | 75624
2003113.025121172   | -99616
2003113.195101172   | 75624
2003115.195125451   | -99616
2003116.110732687   | 75624
#*****< Run start 2003118.020649687  >*****
2003118.061743030   | 92904
2003118.091033872   | -99616
2003119.014813872   | 92904
2003120.193224805   | 75624
#*****< TOO Interrupt @ 2003120.221725232 >*****
#*****< Run start 2003120.221725233  >*****
#*****< RAD Interrupt @ 2003120.233700000 >*****
2003120.233700000   | -99616
#*****< Run start 2003121.211200000  >*****
2003121.215748095   | 72640
2003122.120956923   | 72912
2003123.151630783   | -99616
2003124.093249445   | -20680
#*****< Run start 2003124.233723781  >*****
2003124.235323606   | 92904
2003125.015729835   | 75624
2003125.043159954   | 74424
2003126.061532961   | -99616
2003127.002010915   | 74424
2003127.003327498   | 75624
2003127.033434340   | 74424
#*****< RAD Interrupt @ 2003128.200806000 >*****
2003128.200806000   | -99616
#*****< Run start 2003129.131500000  >*****
2003129.165701061   | 75624
2003130.055515254   | -99616
2003130.205240259   | 92904
2003130.220537328   | 75624
2003131.111115065   | -99616
#*****< Run start 2003131.235700000  >*****
2003132.074430256   | 92904
2003132.143249716   | -99616
2003133.231046635   | 75624
2003134.023808810   | -99616
2003135.130520703   | -50504
2003135.182322848   | 80280
2003135.221648841   | -99616
2003136.120912578   | 89992
2003136.145959816   | 75624
2003136.180544216   | -99616
2003137.151303460   | 75624
2003137.210145877   | -99616
2003138.112352898   | 75624
2003138.123735060   | 92904
#*****< Run start 2003138.215718087  >*****
2003138.221602427   | 75624
2003139.012432721   | -99616
2003139.084102503   | -50504
2003139.093319920   | -99616
2003140.152012773   | 86144
2003140.181819496   | 91968
2003140.213349066   | 75624
2003140.230705463   | 92904
2003142.010036470   | -99616
2003142.212324734   | 92904
2003143.032953196   | 75624
2003143.145756458   | 92904
2003144.162811471   | -99616
2003145.134236719   | 75624
2003145.193957113   | 92904
#*****< Run start 2003145.235453627  >*****
2003146.010742075   | 75624
2003146.023347431   | 92904
2003147.085638507   | -99616
2003148.040815440   | 72640
2003148.170541452   | 75624
2003148.214452194   | 92904
#*****< RAD Interrupt @ 2003149.224728000 >*****
2003149.224728000   | -99616
#*****< Run start 2003151.045700000  >*****
2003151.132343316   | 92904
2003152.155501618   | -99616
2003153.120414021   | 75624
2003153.210444106   | -99616
2003153.225027709   | 75624
2003154.021127193   | -50504
2003154.031714043   | 92904
#*****< TOO Interrupt @ 2003154.114400000 >*****
#*****< Run start 2003154.114100000  >*****
2003154.122745848   | 75624
2003154.205940188   | 92904
2003155.072348793   | -99616
2003156.023134787   | 73176
2003157.061139606   | 75624
2003157.144314728   | 92904
2003157.225137977   | -99616
2003158.185004994   | 74424
2003159.162158526   | 92904
#*****< Run start 2003160.004642925  >*****
2003160.010215353   | 75624
2003160.141029301   | -99616
2003161.103953596   | 72440
2003163.060254791   | -99616
2003164.011515208   | 92904
2003165.223057175   | -99616
2003166.170328738   | 92904
2003166.221059491   | 75624
2003166.234922770   | 72440
#*****< Run start 2003167.052211918  >*****
2003167.054001470   | 72912
2003168.100159857   | 75624
2003168.135820134   | -99616
2003169.085245525   | 72440
2003170.171812868   | -50504
2003170.182840806   | 92904
2003171.015835394   | 75624
2003171.050205000   | -99616
2003171.230520641   | 75624
2003172.110742385   | 92904
2003172.223352405   | 75624
#*****< RAD Interrupt @ 2003173.184841000 >*****
2003173.184841000   | -99616
#*****< Run start 2003174.115700000  >*****
2003174.160226979   | 72640
2003175.070926098   | -99616
2003176.105642802   | 75624
2003176.122259240   | -99616
2003177.065238541   | 75624
2003177.131337982   | 92904
2003178.003029076   | 75624
2003178.221141466   | 92904
2003179.035217843   | -99616
2003179.213645310   | 75624
2003180.015002249   | 74424
#*****< Run start 2003181.012610376  >*****
2003181.014359105   | 75624
2003181.032334899   | 92904
2003181.192119791   | -99616
#*****< TOO Interrupt @ 2003182.073000000 >*****
#*****< Run start 2003182.080007097  >*****
2003183.183623272   | 91728
2003184.020755564   | 75624
2003184.060708477   | -50504
2003184.081818610   | 75624
2003184.104924216   | -99616
2003185.050926296   | 75624
2003187.021637254   | -99616
2003187.200755058   | 75624
#*****< Run start 2003188.114910058  >*****
2003188.122342547   | 74424
2003188.202050632   | 72440
2003189.045459788   | 75624
2003189.174351669   | -99616
2003190.124652081   | 92904
2003191.164455472   | 75624
2003192.091144429   | -99616
2003193.032136808   | 75624
2003193.135317914   | 92904
2003193.222411451   | 75624
2003194.113303046   | 92904
2003194.132830175   | 75624
2003195.003922438   | -99616
#*****< Run start 2003195.055505597  >*****
2003195.184115349   | 75624
2003196.011550854   | 74424
2003196.170212305   | 75624
2003196.230513756   | 74424
2003197.160630837   | -99616
2003198.110309334   | 74424
2003199.014749369   | 75624
2003199.214101446   | -99616
2003200.015801025   | 75624
2003200.073417735   | -99616
#*****< Run start 2003200.180000000  >*****
2003201.015218643   | 72912
2003202.035547210   | 69656
2003202.095345470   | 75624
2003202.143421762   | 92904
2003202.230250634   | -99616
2003203.175402342   | 75624
2003204.004137774   | -99616
2003205.090849457   | -50504
2003205.101534767   | 92904
2003205.143155475   | -99616
#*****< TOO Interrupt @ 2003206.000141827 >*****
#*****< Run start 2003206.000141827  >*****
2003206.092911730   | 92904
2003208.060051423   | -99616
#*****< Run start 2003208.105200000  >*****
2003208.235200006   | 92904
2003209.125533939   | 75624
2003209.200505864   | -50504
2003209.203144266   | 75624
2003210.195249704   | -99616
2003211.155046483   | 72640
2003212.062157280   | 75624
#*****< RAD Interrupt @ 2003213.113800000 >*****
2003213.113800000   | -99616
#*****< Run start 2003214.000500338  >*****
2003214.080406567   | 75624
2003215.044733631   | 89824
2003215.075911719   | 75624
2003215.192612141   | 73192
2003215.203840624   | 75624
2003216.042301844   | -99616
2003216.221036417   | 75624
2003217.223516370   | 92904
2003218.040919231   | 75624
2003218.195031495   | -99616
2003219.142057987   | 75624
2003221.011706652   | 92904
2003221.094758780   | 75624
2003221.111808807   | -99616
2003222.063408785   | 92904
2003222.160541813   | 75624
#*****< Run start 2003223.005315268  >*****
2003224.024507724   | -99616
2003224.203151239   | 75624
2003226.181222748   | -99616
2003227.133525618   | 74424
2003228.161249138   | 92904
2003228.193306951   | 75624
2003229.094029856   | -99616
2003230.042805820   | 75624
#*****< Run start 2003230.062508219  >*****
2003232.010912066   | -99616
2003232.185638932   | 75624
2003233.142855293   | 92904
2003234.105727388   | 89824
2003234.163757678   | -99616
2003235.113102907   | 75624
2003235.124619763   | 89824
2003235.183257529   | 92904
2003236.045318904   | 75624
2003236.153945163   | 92904
2003236.212524628   | 74424
2003237.063430665   | 75624
2003237.080607600   | -99616
#*****< Run start 2003237.122000000  >*****
2003238.024411786   | 75624
2003238.085548536   | 74424
2003239.154219277   | 75624
2003239.223400771   | -50504
2003239.233317872   | -99616
2003240.173743081   | 75624
2003241.000031757   | 90120
2003241.055609150   | 74424
2003242.145955357   | -99616
2003243.102537125   | 75624
2003244.005516469   | 92904
#*****< Run start 2003244.091959497  >*****
2003244.095242657   | -99616
2003244.190519932   | 75624
2003245.062658643   | -99616
2003246.005439226   | 75624
2003246.053535108   | 89824
2003246.112259473   | 92904
2003246.165128610   | 90520
2003247.102103526   | 75624
2003247.181700493   | 92904
2003247.215426798   | -99616
2003248.161646653   | 75624
2003248.181207745   | 92904
2003249.232915945   | 75624
2003250.132126676   | -99616
#*****< Run start 2003250.175700000  >*****
2003251.082316534   | 75624
2003251.132641704   | 74424
2003252.174823941   | 75624
2003253.024342861   | -50504
2003253.044413171   | 75624
2003253.070140659   | -99616
2003253.230539822   | 75624
2003255.211004556   | -99616
2003256.144152902   | 74424
2003257.075900920   | 75624
#*****< Run start 2003258.035914906  >*****
2003258.135752373   | -99616
2003259.070709758   | 91256
2003260.084120087   | 92904
2003261.052634083   | -99616
2003261.213003557   | 75624
2003262.062853523   | 92904
2003262.125859604   | 75624
2003263.123252019   | 92904
2003263.193644609   | -99616
2003264.130024609   | 92904
2003264.152447743   | 75624
#*****< Run start 2003264.234651603  >*****
2003265.000151603   | -99616
2003266.093119917   | 75624
2003266.112750129   | -50504
2003266.122218620   | -99616
2003267.051249408   | 75624
2003267.164150899   | 90576
2003268.062625480   | 74032
2003268.172939015   | 75624
2003268.235046821   | -99616
2003269.225509939   | 72912
2003270.200444124   | 74424
2003271.042248957   | -99616
2003271.122852062   | 75624
2003271.180608890   | -99616
#*****< Run start 2003271.231001285  >*****
2003272.113104775   | 75624
2003272.212233834   | 92904
2003274.104303874   | -99616
2003275.034535324   | 75624
2003275.095541987   | 92904
2003275.142126664   | 75624
2003277.011020178   | -99616
2003277.175000178   | 75624
2003278.001439451   | 91728
#*****< TOO Interrupt @ 2003278.023000000 >*****
#*****< Run start 2003278.023000000  >*****
2003278.121910918   | 75624
2003279.163837813   | -99616
2003280.101240502   | 89824
2003280.162816748   | 75624
2003281.110049631   | 74424
2003281.225024058   | 75624
2003282.090440987   | -99616
2003283.020003677   | 73176
2003283.173257890   | 75624
2003284.213253526   | 92904
2003284.232042283   | -99616
#*****< Run start 2003285.045305998  >*****
2003286.035609985   | 73392
2003287.152428631   | -99616
2003288.083408631   | 73392
2003290.073029995   | -99616
2003291.003238028   | 92904
2003291.063334954   | 89824
2003291.122823680   | 75624
2003291.195228242   | 92904
#*****< Run start 2003292.013603898  >*****
2003292.020036656   | 75624
2003292.085444642   | 92904
2003292.093750084   | 75624
2003292.104055084   | -50504
2003292.124327271   | 75624
2003292.214055750   | -99616
2003293.144451985   | 74424
2003294.195034154   | 75624
2003295.141928111   | -99616
2003296.070508111   | 75624
2003297.062035299   | -50504
#*****< RAD Interrupt @ 2003297.133400000 >*****
#*****< Run start 2003298.185202498  >*****
2003298.221802358   | 75624
